instance_a, instance_b, algo, unified_size, unified_edges, unified_nodes, unified_time,unified_aborted, unified_time_to_best,unified_cut_branches, unified_bound_pruned, unified_sym_pruned, ref_size, ref_nodes, ref_time, match
017.txt,057.txt,dal,15,16,6423,0.000857095,0,16,5551,0.000710375,5034,15,36140,0.002,PASS
017.txt,058.txt,dal,16,19,72608,0.00760872,0,18,38119,0.00395151,58418,16,1440685,0.141,PASS
017.txt,059.txt,dal,17,16,5675,0.000519973,0,17,5615,0.00047155,3939,17,2028,0,PASS
017.txt,061.txt,dal,29,32,2784075,0.49575,0,32,892037,0.125001,2336585,29,3015205,0.3,PASS
017.txt,062.txt,dal,10,13,827,0.000161843,0,11,517,8.57E-05,639,10,3728,0,PASS
017.txt,063.txt,dal,21,25,710906,0.0891962,0,25,701525,0.0878525,539414,21,11657812,1.335,PASS
017.txt,064.txt,dal,28,30,15412359,1.946,0,32,12100587,1.32764,12096253,28,13627630,1.282,PASS
017.txt,065.txt,dal,22,20,7288322,0.989501,0,25,7281839,0.988588,5602578,22,3024269,0.389,PASS
017.txt,066.txt,dal,18,28,5583727,0.703911,0,25,3905994,0.495275,4527364,18,33267233,5.176,PASS
017.txt,067.txt,dal,21,18,475870,0.060535,0,24,409753,0.0516598,352730,21,4028015,0.58,PASS
017.txt,068.txt,dal,13,20,108735,0.0120384,0,15,90083,0.0100036,86561,13,68454,0.009,PASS
017.txt,069.txt,dal,19,22,287033,0.0264205,0,22,90059,0.00927395,202455,20,1515809,0.176,FAIL
017.txt,070.txt,dal,30,36,26198528,3.81494,0,32,15627470,2.42337,19455264,30,4280095,0.426,PASS
017.txt,071.txt,dal,27,29,10948985,1.52176,0,32,9256595,1.21634,7816944,27,3343265,0.389,PASS
017.txt,072.txt,dal,14,17,15317,0.00208276,0,15,13888,0.00186074,11996,14,124809,0.011,PASS
017.txt,073.txt,dal,28,31,9222365,1.31304,0,32,5744765,0.763179,7782809,28,358027,0.04,PASS
017.txt,074.txt,dal,28,32,7668826,1.21926,0,32,1765800,0.326734,6320663,28,509316,0.055,PASS
017.txt,075.txt,dal,22,23,76540980,5.11267,0,27,76177063,5.06399,57962023,22,31851652,3.504,PASS
017.txt,077.txt,dal,14,16,2509,0.000323936,0,15,242,4.87E-05,1705,14,26844,0.002,PASS
017.txt,078.txt,dal,28,31,9222365,2.65185,0,32,5744765,1.54228,7782809,28,358027,0.04,PASS
017.txt,079.txt,dal,10,13,923,0.000162384,0,11,44,1.55E-05,641,10,5674,0,PASS
017.txt,080.txt,dal,17,20,209775,0.0254032,0,20,33367,0.00391803,150537,17,2479128,0.364,PASS
017.txt,081.txt,dal,28,30,3397736,0.465768,0,32,952277,0.0928501,2746843,28,111919259,8.957,PASS
017.txt,082.txt,dal,17,20,209775,0.0251151,0,20,33367,0.00360723,150537,17,2479128,0.319,PASS
017.txt,083.txt,dal,28,32,7668826,1.21892,0,32,1765800,0.327019,6320663,28,509316,0.077,PASS
017.txt,084.txt,dal,18,22,5320400,0.558891,0,22,3870480,0.40337,4327067,18,57098544,7.44,PASS
017.txt,085.txt,dal,28,42,74002473,7.38743,0,32,45890837,3.93372,54918237,28,53234708,4.758,PASS
017.txt,086.txt,dal,28,41,2031291031,196.008,0,32,954954698,86.1776,1505118883,28,1097594193,113.329,PASS
017.txt,087.txt,dal,29,34,3637956,0.714867,0,32,2986490,0.566953,2960576,29,106427,0.014,PASS
017.txt,088.txt,dal,29,32,113671824,36.2015,0,32,20115883,4.22955,98461604,29,1510765,0.337,PASS
017.txt,089.txt,dal,28,33,1113740,0.177504,0,32,855100,0.130727,912843,28,247837,0.029,PASS
017.txt,090.txt,dal,28,30,1157763,0.194926,0,32,204438,0.0260989,961750,28,204509,0.031,PASS
017.txt,091.txt,dal,27,29,32983753,3.07954,0,32,30057286,2.70626,23993029,27,3945449,0.367,PASS
017.txt,092.txt,dal,8,12,1874,0.000284148,0,10,276,4.50E-05,1299,8,6178,0,PASS
017.txt,093.txt,dal,29,34,956667,0.202765,0,32,563411,0.121582,805528,29,82227,0.011,PASS
017.txt,094.txt,dal,29,34,650396,0.130736,0,32,252098,0.0485467,525563,29,103947,0.015,PASS
017.txt,095.txt,dal,28,33,1921994,0.301384,0,32,1502901,0.218365,1525603,28,108487,0.013,PASS
017.txt,096.txt,dal,28,33,1986203,0.328252,0,32,1545473,0.241607,1626197,28,49199,0.006,PASS
017.txt,097.txt,dal,28,33,1986203,0.329361,0,32,1545473,0.242604,1626197,28,49199,0.006,PASS
017.txt,099.txt,dal,18,16,83125,0.00885568,0,21,4413,0.000464924,54063,19,474213,0.054,FAIL
017.txt,100.txt,dal,15,16,42019,0.00347896,0,16,40698,0.0033028,30842,15,13524,0.001,PASS
017.txt,101.txt,dal,16,18,3389,0.000692114,0,18,638,0.000158279,2478,17,191164,0.024,FAIL
017.txt,102.txt,dal,28,42,35432187,5.70796,0,32,18234235,2.82099,29540416,28,47611295,6.157,PASS
017.txt,103.txt,dal,29,35,25273534,3.58787,0,32,10866199,1.34556,19558743,29,1380976,0.183,PASS
017.txt,105.txt,dal,30,41,30198952,5.1113,0,32,22870886,4.02209,22803050,30,2393277,0.421,PASS
017.txt,106.txt,dal,30,44,9059664,1.19755,0,32,8731297,1.15711,6818308,30,1951953,0.31,PASS
017.txt,107.txt,dal,26,29,199326388,18.119,0,32,195126071,17.5776,145888342,26,12537230,1.767,PASS
017.txt,108.txt,dal,21,12,3854168,0.451589,0,25,3806288,0.44575,2859066,22,2169018,0.294,FAIL
017.txt,109.txt,dal,29,34,129351790,33.8199,0,32,3572110,0.85039,112668766,29,3107788,0.602,PASS
017.txt,111.txt,dal,24,22,156303859,22.8399,0,32,34981944,4.81273,111235444,25,10029145,1.177,FAIL
017.txt,112.txt,dal,19,21,755818,0.0960725,0,22,616316,0.0782885,561781,19,3017292,0.367,PASS
017.txt,116.txt,dal,17,23,4957368,0.572677,0,22,5340,0.000691242,3630400,17,38902621,4.572,PASS
017.txt,120.txt,dal,12,12,2513,0.000376659,0,13,2168,0.000293082,1798,13,13034,0.002,FAIL
017.txt,121.txt,dal,14,16,25108,0.00305946,0,15,23709,0.00288018,19610,14,72221,0.006,PASS
017.txt,122.txt,dal,28,42,163676648,18.021,0,32,156191799,16.9224,118279666,28,54003026,5.44,PASS
017.txt,123.txt,dal,28,42,163676648,18.6905,0,32,156191799,17.6123,118279666,28,54003026,5.478,PASS
017.txt,125.txt,dal,12,11,83,6.88E-05,0,12,20,1.40E-05,69,12,94,0,PASS
017.txt,126.txt,dal,24,20,507794481,60.3514,0,31,278575127,32.7803,421323028,24,155463098,14.747,PASS
017.txt,137.txt,dal,27,40,13181463,2.15454,0,32,2819778,0.44351,10559727,27,2557956,0.396,PASS
017.txt,139.txt,dal,29,35,51813173,19.222,0,32,43126985,16.1368,46410045,29,347195,0.05,PASS
017.txt,140.txt,dal,29,35,51813173,9.54437,0,32,43126985,8.0146,46410045,29,347195,0.053,PASS
017.txt,143.txt,dal,27,30,10774938,1.32153,0,32,9530692,1.1385,7747340,27,2599236,0.33,PASS
017.txt,144.txt,dal,28,30,44507461,8.55435,0,32,1882,0.000405943,38025752,28,402492,0.053,PASS
017.txt,145.txt,dal,16,14,1375,0.000240571,0,16,1313,0.000191657,1133,16,5832,0,PASS
017.txt,146.txt,dal,29,32,1238742,0.241686,0,32,203301,0.0349873,1044607,29,331447,0.042,PASS
017.txt,147.txt,dal,29,34,50457372,9.16854,0,32,39306718,7.19386,45097206,29,1239632,0.144,PASS
017.txt,148.txt,dal,15,8,4698,0.000621288,0,17,4575,0.000561918,3336,15,180568,0.016,PASS
017.txt,149.txt,dal,29,32,400179,0.0919389,0,32,271957,0.0613622,356714,29,290371,0.032,PASS
017.txt,151.txt,dal,30,36,3141995,0.848486,0,32,2891385,0.808962,2638331,30,257916,0.045,PASS
017.txt,152.txt,dal,29,32,144924134,37.2204,0,32,54807579,16.4486,130411236,29,8181062,1.175,PASS
017.txt,153.txt,dal,29,35,333609916,80.3541,0,32,24620110,6.41007,293137860,29,2142878,0.45,PASS
017.txt,156.txt,dal,8,6,843,0.00015874,0,9,78,1.98E-05,594,9,4844,0,FAIL
017.txt,157.txt,dal,9,8,840,0.00034047,0,10,81,2.53E-05,609,10,3331,0,FAIL
017.txt,158.txt,dal,9,8,840,0.000158679,0,10,81,2.38E-05,609,10,3331,0,FAIL
017.txt,159.txt,dal,9,8,840,0.000161193,0,10,81,2.58E-05,609,10,3331,0,FAIL
017.txt,160.txt,dal,29,32,737584,0.161996,0,32,706138,0.15441,639189,29,3071883,0.483,PASS
017.txt,161.txt,dal,29,34,126733929,19.6208,0,32,117100045,17.3577,98047900,29,11664497,1.955,PASS
017.txt,162.txt,dal,29,32,574352195,123.352,0,32,557493379,119.753,484156680,29,22947092,2.441,PASS
017.txt,163.txt,dal,27,27,10140345,1.40956,0,32,6007070,0.772592,7793403,27,1254476,0.177,PASS
017.txt,164.txt,dal,30,44,6170250,0.983343,0,32,5637100,0.917935,4734228,30,1966425,0.267,PASS
017.txt,165.txt,dal,29,32,5650270,1.17396,0,32,2086596,0.439985,4679531,29,2946394,0.38,PASS
017.txt,166.txt,dal,9,8,162,6.72E-05,0,9,116,2.43E-05,138,9,47,0,PASS
017.txt,167.txt,dal,17,22,548052,0.0655601,0,20,335043,0.0423266,433878,17,7117837,0.736,PASS
017.txt,168.txt,dal,14,15,10080,0.00110037,0,15,9676,0.00100902,6697,14,28881,0.003,PASS
017.txt,169.txt,dal,26,30,110228877,14.2823,0,32,102651148,13.1853,83784289,26,5898451,0.804,PASS
017.txt,170.txt,dal,21,18,3498950,0.413967,0,24,1092520,0.118909,2702076,22,1586347,0.195,FAIL
017.txt,171.txt,dal,26,39,15769781,1.89214,0,32,11982288,1.37764,11476987,26,3642396,0.44,PASS
017.txt,172.txt,dal,28,30,173999764,34.6289,0,32,160518482,31.1174,136282583,28,2472592,0.308,PASS
017.txt,173.txt,dal,29,32,6569604,1.24246,0,32,6107306,1.16579,5822827,29,209162,0.022,PASS
017.txt,176.txt,dal,28,32,383165884,35.5711,0,32,360773688,32.9072,297575562,28,3689323,0.374,PASS
017.txt,177.txt,dal,28,32,52144161,6.08769,0,32,1515482,0.159581,37581610,28,4554828,0.571,PASS
017.txt,192.txt,dal,23,25,117566076,14.8354,0,31,80553533,9.84409,87801555,23,388966680,41.163,PASS
017.txt,196.txt,dal,21,32,5717331,0.83842,0,27,870600,0.113674,4300078,21,56131899,7.024,PASS
018.txt,019.txt,dal,62,60,4710996752,1000.03,1,79,47162537,10.9344,3368198831,,,0,MISSING_DATA
018.txt,021.txt,dal,34,34,1121791043,162.959,0,36,1083639022,159.135,1048225645,,,0,MISSING_DATA
018.txt,022.txt,dal,34,44,3747251718,489.978,0,38,2594536020,337.15,3333840881,,,0,MISSING_DATA
018.txt,023.txt,dal,30,40,6159895264,1000.01,1,35,833263678,112.538,5527747646,,,0,MISSING_DATA
018.txt,025.txt,dal,11,16,27941,0.00296931,0,12,23222,0.00218126,19961,11,53152,0.008,PASS
018.txt,026.txt,dal,24,37,39057457,4.87416,0,27,38687556,4.82403,30148815,24,182905940,18.12,PASS
018.txt,027.txt,dal,9,15,451,0.000148114,0,9,363,6.96E-05,337,9,372,0,PASS
018.txt,028.txt,dal,31,46,6915927937,1000.01,1,43,211786256,26.1173,6518736070,,,0,MISSING_DATA
018.txt,029.txt,dal,10,18,367434,0.0387595,0,13,136,2.73E-05,267688,10,1566496,0.156,PASS
018.txt,030.txt,dal,37,56,7471789433,1000.02,1,50,751989023,99.2759,6580924485,,,0,MISSING_DATA
018.txt,031.txt,dal,10,15,589,0.000176136,0,10,497,9.25E-05,442,10,37,0,PASS
018.txt,032.txt,dal,44,43,20806575189,1000.02,1,79,4485175270,213.986,16548273398,,,0,MISSING_DATA
018.txt,033.txt,dal,39,29,13174647656,1000.02,1,79,1888376,0.107439,11647210760,,,0,MISSING_DATA
018.txt,034.txt,dal,27,25,1564813158,226.55,0,27,1564813040,226.55,1385311113,27,238331,0.026,PASS
018.txt,035.txt,dal,24,28,35038228,5.0583,0,26,34619316,5.00922,26549135,24,3093199441,467.654,PASS
018.txt,037.txt,dal,23,24,6232238,0.864334,0,24,5086562,0.749192,5237921,24,8485229,1.28,FAIL
018.txt,038.txt,dal,27,24,7580846372,1000.02,1,37,2851872408,408.612,6758911689,,,0,MISSING_DATA
018.txt,041.txt,dal,23,28,333849080,35.6448,0,27,219310524,23.8546,242526908,23,1541825050,222.166,PASS
018.txt,042.txt,dal,40,28,6110013365,1000.01,1,49,1395990885,193.651,5708001367,,,0,MISSING_DATA
018.txt,044.txt,dal,15,18,5638,0.000927415,0,15,5528,0.000838402,4293,15,18198,0.002,PASS
018.txt,045.txt,dal,10,12,357,0.000150577,0,10,248,6.19E-05,319,10,1152,0,PASS
018.txt,046.txt,dal,26,30,376304933,60.5622,0,31,220549340,33.8409,277958391,,,0,MISSING_DATA
018.txt,048.txt,dal,35,40,6364015254,1000.02,1,69,1027724142,153.314,5832734403,,,0,MISSING_DATA
018.txt,049.txt,dal,65,102,5385078859,1000.02,1,79,3857902067,727.677,3859342171,,,0,MISSING_DATA
018.txt,051.txt,dal,47,45,18633605802,1000.02,1,79,48,5.00E-05,15829971839,,,0,MISSING_DATA
018.txt,053.txt,dal,17,21,20076,0.00354617,0,18,730,0.000168334,14341,18,455373,0.074,FAIL
018.txt,055.txt,dal,37,32,6353873142,1000.02,1,44,3786346644,580.945,5729523787,,,0,MISSING_DATA
018.txt,056.txt,dal,66,88,3095587286,1000.01,1,79,669099968,237.924,2965484569,,,0,MISSING_DATA
018.txt,057.txt,dal,16,20,10905,0.00175831,0,16,10796,0.00165184,8418,16,16732,0.002,PASS
018.txt,058.txt,dal,17,23,15775570,2.46187,0,18,15576910,2.43704,12479447,17,2274364203,194.365,PASS
018.txt,059.txt,dal,17,16,367,0.000190227,0,17,215,6.84E-05,340,17,9400,0.001,PASS
018.txt,061.txt,dal,39,49,9115102134,1000.02,1,73,7824201751,836.764,7562982728,,,0,MISSING_DATA
018.txt,062.txt,dal,11,14,622,0.000196557,0,11,507,0.000103506,507,11,44,0,PASS
018.txt,063.txt,dal,23,39,89048,0.0135605,0,25,4967,0.000978193,65912,23,8081664417,811.906,PASS
018.txt,064.txt,dal,36,45,6993771531,1000.02,1,50,2951072390,427.541,6297726431,,,0,MISSING_DATA
018.txt,065.txt,dal,24,25,4719635,0.557956,0,25,4702178,0.555523,3328433,24,30272892,3.041,PASS
018.txt,066.txt,dal,20,34,8885144,1.23883,0,25,1691881,0.270149,6694330,20,338732396,42.855,PASS
018.txt,067.txt,dal,22,21,79794957,13.992,0,24,75334599,13.4277,73558766,23,17379560,1.683,FAIL
018.txt,068.txt,dal,14,22,3182498,0.376058,0,15,3164308,0.373653,2633963,14,297268,0.039,PASS
018.txt,069.txt,dal,21,28,1114824,0.144541,0,22,1111782,0.143985,821497,21,10373201,1.347,PASS
018.txt,070.txt,dal,57,70,12595773297,1000.02,1,79,221679156,26.7002,10693414300,,,0,MISSING_DATA
018.txt,071.txt,dal,33,40,7345265625,1000.02,1,39,4799261897,645.573,6439708370,,,0,MISSING_DATA
018.txt,072.txt,dal,15,18,41506,0.0052475,0,15,41403,0.00515764,32225,15,870034,0.104,PASS
018.txt,073.txt,dal,44,42,7955833863,1000.02,1,58,282259244,38.6187,6955967042,,,0,MISSING_DATA
018.txt,074.txt,dal,43,42,9369610265,1000.02,1,68,59036027,7.33777,8487712409,,,0,MISSING_DATA
018.txt,075.txt,dal,24,31,1110687903,147.868,0,27,1043964849,138.591,1016990117,,,0,MISSING_DATA
018.txt,077.txt,dal,15,19,572,0.000185088,0,15,451,9.33E-05,476,15,32334,0.003,PASS
018.txt,078.txt,dal,44,42,7946302892,1000.01,1,58,282259244,38.7976,6948388890,,,0,MISSING_DATA
018.txt,079.txt,dal,11,15,303,0.000137899,0,11,202,4.58E-05,239,11,39,0,PASS
018.txt,080.txt,dal,19,25,95742,0.0119202,0,20,4288,0.000583021,69453,19,581937,0.067,PASS
018.txt,081.txt,dal,33,34,7524585813,1000.01,1,53,5039079466,652.769,6666995878,,,0,MISSING_DATA
018.txt,082.txt,dal,19,25,95742,0.0139135,0,20,4288,0.000686706,69453,19,581937,0.067,PASS
018.txt,083.txt,dal,43,42,8281688865,1000.03,1,68,59036027,8.07222,7503510467,,,0,MISSING_DATA
018.txt,084.txt,dal,20,27,431456230,77.4156,0,22,412276859,73.3967,407901380,20,311242499,36.921,PASS
018.txt,085.txt,dal,32,34,5896872002,1000.02,1,51,2258468079,394.127,5526932926,,,0,MISSING_DATA
018.txt,086.txt,dal,35,26,6449370924,1000.02,1,65,2208958176,340.742,6128081855,,,0,MISSING_DATA
018.txt,087.txt,dal,58,87,16336057467,1000.01,1,79,2476270,0.92472,13600697524,,,0,MISSING_DATA
018.txt,088.txt,dal,60,96,4694282499,1000.01,1,79,72669,0.032259,3327231754,,,0,MISSING_DATA
018.txt,089.txt,dal,41,34,5570787742,1000.02,1,54,4071168627,726.02,5163474885,,,0,MISSING_DATA
018.txt,090.txt,dal,37,54,7022867240,1000.02,1,47,384252203,51.0256,6312964541,,,0,MISSING_DATA
018.txt,091.txt,dal,32,39,6375603242,1000.02,1,39,2855457193,446.051,5859218209,,,0,MISSING_DATA
018.txt,092.txt,dal,9,14,5802,0.00129669,0,10,120,3.30E-05,4376,9,67969,0.01,PASS
018.txt,093.txt,dal,40,42,9128245318,1000.02,1,79,59,9.83E-05,7128752950,,,0,MISSING_DATA
018.txt,094.txt,dal,41,43,18349125370,1000.02,1,79,15993890148,845.048,14512575077,,,0,MISSING_DATA
018.txt,095.txt,dal,49,36,6995155364,1000.02,1,64,1442307499,180.446,6149706404,,,0,MISSING_DATA
018.txt,096.txt,dal,49,36,7001630438,1000.02,1,64,1442307499,180.465,6155218329,,,0,MISSING_DATA
018.txt,097.txt,dal,49,36,7001957109,1000.01,1,64,1442307499,181.259,6155504998,,,0,MISSING_DATA
018.txt,099.txt,dal,20,20,209206,0.0258211,0,21,198480,0.0242565,150980,20,951455,0.13,PASS
018.txt,100.txt,dal,15,16,129770,0.0158736,0,16,2000,0.000383209,99873,16,199579,0.03,FAIL
018.txt,101.txt,dal,18,21,56297,0.00523069,0,18,56211,0.00514757,43098,18,823,0,PASS
018.txt,102.txt,dal,37,37,8231207226,1000.02,1,50,933930392,130.927,7674090810,,,0,MISSING_DATA
018.txt,103.txt,dal,38,38,7393327316,1000.02,1,77,264123930,36.0784,6737861974,,,0,MISSING_DATA
018.txt,105.txt,dal,45,67,10319316049,1000.01,1,79,363512366,17.3444,9026527047,,,0,MISSING_DATA
018.txt,106.txt,dal,43,58,9420687111,1000.01,1,68,434308832,61.9987,8048726304,,,0,MISSING_DATA
018.txt,107.txt,dal,34,36,7643026571,1000.01,1,37,4850798961,571.434,6643696524,,,0,MISSING_DATA
018.txt,108.txt,dal,23,23,3852354,0.345089,0,25,3685367,0.325524,2588070,24,25521746,2.829,FAIL
018.txt,109.txt,dal,65,72,7802473331,1000.02,1,79,4934720,0.564473,5797240310,,,0,MISSING_DATA
018.txt,111.txt,dal,28,40,1141585253,154.532,0,32,666560570,89.5015,914729089,,,0,MISSING_DATA
018.txt,112.txt,dal,20,25,7233092,0.768857,0,22,5379764,0.558995,5079525,20,21891602,3.004,PASS
018.txt,116.txt,dal,19,28,11290028,1.32739,0,22,311516,0.0423129,8337432,19,73615405,9.851,PASS
018.txt,120.txt,dal,12,12,14672,0.00264125,0,13,423,0.000129726,11205,13,50883,0.008,FAIL
018.txt,121.txt,dal,15,20,15937,0.00222747,0,15,15817,0.00210875,11547,15,109422,0.011,PASS
018.txt,122.txt,dal,31,36,7760606608,1000.02,1,48,1682099,0.238236,7088399152,,,0,MISSING_DATA
018.txt,123.txt,dal,31,36,7802117991,1000.01,1,48,1682099,0.237053,7126375866,,,0,MISSING_DATA
018.txt,125.txt,dal,12,11,536,0.000201955,0,12,430,0.000115424,494,12,5395,0,PASS
018.txt,126.txt,dal,26,28,7099606024,1000.01,1,31,722692298,105.113,6768044994,,,0,MISSING_DATA
018.txt,137.txt,dal,33,30,7313679019,1000.02,1,53,4433610411,593.175,6527706412,,,0,MISSING_DATA
018.txt,139.txt,dal,35,30,19485002147,1000.02,1,79,36,4.30E-05,15099961521,,,0,MISSING_DATA
018.txt,140.txt,dal,35,30,19351313595,1000.02,1,79,36,3.41E-05,14996505509,,,0,MISSING_DATA
018.txt,143.txt,dal,32,37,6204529201,1000.02,1,40,498022890,85.7451,5396151982,,,0,MISSING_DATA
018.txt,144.txt,dal,40,34,6219985763,1000.01,1,72,255833761,39.8356,5494564559,,,0,MISSING_DATA
018.txt,145.txt,dal,16,14,676,0.000262366,0,16,455,0.000114172,601,16,6874,0,PASS
018.txt,146.txt,dal,40,32,19775544297,1000.02,1,79,41,3.61E-05,15584360147,,,0,MISSING_DATA
018.txt,147.txt,dal,39,37,21040544406,1000.02,1,79,55206961,2.63597,16531840691,,,0,MISSING_DATA
018.txt,148.txt,dal,17,24,9582,0.00143962,0,17,9468,0.00134086,7171,17,9962,0.001,PASS
018.txt,149.txt,dal,40,33,9156622606,1000.01,1,67,9044632124,987.98,7840766881,,,0,MISSING_DATA
018.txt,151.txt,dal,60,89,5563950680,1000.01,1,79,16163407,2.64121,3872717725,,,0,MISSING_DATA
018.txt,152.txt,dal,64,72,7882601611,1000.02,1,79,5549738521,668.99,5292103236,,,0,MISSING_DATA
018.txt,153.txt,dal,64,69,7767531577,1000.03,1,79,30648,0.00659373,5274437015,,,0,MISSING_DATA
018.txt,156.txt,dal,9,9,422,0.000162715,0,9,314,7.88E-05,391,9,33,0,PASS
018.txt,157.txt,dal,10,10,464,0.000178619,0,10,346,8.92E-05,437,10,37,0,PASS
018.txt,158.txt,dal,10,10,464,0.000178078,0,10,346,8.87E-05,437,10,37,0,PASS
018.txt,159.txt,dal,10,10,464,0.000637481,0,10,346,0.000510229,437,10,37,0,PASS
018.txt,160.txt,dal,44,41,7488936599,1000.02,1,70,693282449,88.7077,6618446324,,,0,MISSING_DATA
018.txt,161.txt,dal,50,54,7602961822,1000.01,1,79,675,0.00015321,7135361069,,,0,MISSING_DATA
018.txt,162.txt,dal,46,51,16786496737,1000.02,1,79,497683300,25.2773,13845871578,,,0,MISSING_DATA
018.txt,163.txt,dal,36,42,7789488320,1000.01,1,42,1095560549,137.83,6646397929,,,0,MISSING_DATA
018.txt,164.txt,dal,38,30,20127028984,1000.01,1,79,2732829348,165.961,15513066245,,,0,MISSING_DATA
018.txt,165.txt,dal,44,44,17223480399,1000.02,1,79,4920886862,241.421,14416693390,,,0,MISSING_DATA
018.txt,166.txt,dal,9,8,283,0.000174313,0,9,109,3.73E-05,262,9,34,0,PASS
018.txt,167.txt,dal,19,24,2571192,0.361313,0,20,2515671,0.354692,2080080,19,1907620,0.223,PASS
018.txt,168.txt,dal,15,17,2129,0.000518952,0,15,2009,0.000408626,1609,15,7478,0.001,PASS
018.txt,169.txt,dal,34,37,93833212,14.4159,0,37,36074937,7.48438,71360109,,,0,MISSING_DATA
018.txt,170.txt,dal,24,25,6036934,1.06517,0,24,6036811,1.06506,5598388,24,5796668,0.654,PASS
018.txt,171.txt,dal,33,33,16150311,2.05652,0,35,8987471,1.3409,12860256,,,0,MISSING_DATA
018.txt,172.txt,dal,39,58,6032127897,1000.02,1,56,3072651226,505.811,5345057560,,,0,MISSING_DATA
018.txt,173.txt,dal,39,40,6634900739,1000.01,1,68,72784355,10.9746,5933980253,,,0,MISSING_DATA
018.txt,176.txt,dal,37,53,8948305901,1000.01,1,57,1244524823,142.552,7731173012,,,0,MISSING_DATA
018.txt,177.txt,dal,38,51,8926796780,1000.02,1,63,244904463,26.2271,7826939315,,,0,MISSING_DATA
018.txt,192.txt,dal,25,30,6354545507,1000.01,1,31,677339992,102.943,5879374523,,,0,MISSING_DATA
018.txt,196.txt,dal,23,32,77331441,12.8835,0,27,1809150,0.262066,66659067,24,2788975653,442.783,FAIL
019.txt,021.txt,dal,36,44,9042,0.00498206,0,36,8618,0.0043176,7986,36,58706,0.019,PASS
019.txt,022.txt,dal,36,52,7906895,1.68412,0,38,7897504,1.68055,6094411,,,0,MISSING_DATA
019.txt,023.txt,dal,31,47,4606245823,1000.02,1,35,331376660,99.091,3156476648,,,0,MISSING_DATA
019.txt,025.txt,dal,12,20,4722,0.00164968,0,12,4372,0.00103312,3587,12,237,0,PASS
019.txt,026.txt,dal,26,43,891812,0.204922,0,27,884938,0.202815,609642,26,18089846,5.106,PASS
019.txt,027.txt,dal,8,11,1737,0.0011796,0,9,686,0.000310107,1545,8,23108,0.007,PASS
019.txt,028.txt,dal,41,63,1326358642,267.741,0,43,1320640255,266.744,954910812,41,600901432,166.968,PASS
019.txt,029.txt,dal,10,18,52472,0.0120429,0,13,23891,0.00416372,36225,10,102946,0.026,PASS
019.txt,030.txt,dal,48,77,718966284,130.844,0,50,717979352,130.594,492163438,,,0,MISSING_DATA
019.txt,031.txt,dal,9,11,4836,0.00283502,0,10,3789,0.00179595,4070,9,39765,0.01,PASS
019.txt,032.txt,dal,88,144,4825398474,1000.02,1,115,2816377214,587.734,3328433753,,,0,MISSING_DATA
019.txt,033.txt,dal,68,104,4111505598,1000.02,1,80,506743069,79.1351,3177411505,,,0,MISSING_DATA
019.txt,034.txt,dal,27,25,8853,0.00723237,0,27,8163,0.00576836,8487,27,120,0,PASS
019.txt,035.txt,dal,25,33,185923599,39.3465,0,26,185501123,39.2428,126549089,25,57001355,17.83,PASS
019.txt,037.txt,dal,24,26,1899,0.00145727,0,24,1498,0.000818416,1703,24,64540,0.024,PASS
019.txt,038.txt,dal,37,60,5828,0.00228417,0,37,5425,0.00163053,4015,37,9869,0.003,PASS
019.txt,041.txt,dal,25,36,727577,0.166804,0,27,210210,0.0459525,476021,25,13232248,4.022,PASS
019.txt,042.txt,dal,43,47,3825037406,1000.02,1,49,526767675,209.64,3119694367,,,0,MISSING_DATA
019.txt,044.txt,dal,15,18,3035,0.00252415,0,15,2653,0.00172895,2655,15,143,0,PASS
019.txt,045.txt,dal,10,12,1179,0.00109036,0,10,812,0.000479322,1126,10,39,0,PASS
019.txt,046.txt,dal,26,33,3651701886,1000.02,1,31,1234891549,276.685,2846099897,,,0,MISSING_DATA
019.txt,048.txt,dal,64,105,5078704271,1000.01,1,69,5227986,1.16322,3584388173,,,0,MISSING_DATA
019.txt,049.txt,dal,151,214,12985294901,1000.03,1,315,1180,0.000488528,11804680401,,,0,MISSING_DATA
019.txt,051.txt,dal,75,72,3305620743,1000.02,1,100,278448472,67.9787,2990917035,,,0,MISSING_DATA
019.txt,053.txt,dal,17,21,16151,0.00581503,0,18,4043,0.00235622,11786,17,1354878,0.427,PASS
019.txt,055.txt,dal,42,47,5316745690,1000.02,1,44,6004,0.00289471,3531853814,,,0,MISSING_DATA
019.txt,056.txt,dal,109,110,4956786685,1000.01,1,133,51857381,11.0775,3544652579,,,0,MISSING_DATA
019.txt,057.txt,dal,16,20,3200,0.00277638,0,16,2822,0.00216232,3104,16,59,0,PASS
019.txt,058.txt,dal,17,21,6464,0.00367808,0,18,5184,0.00265038,5510,17,2260010,0.495,PASS
019.txt,059.txt,dal,17,16,5012,0.00356366,0,17,4324,0.00274027,4847,17,84,0.001,PASS
019.txt,061.txt,dal,57,86,5149480812,1000.01,1,73,104029150,21.655,3590844429,,,0,MISSING_DATA
019.txt,062.txt,dal,11,14,1939,0.00145244,0,11,1575,0.000822099,1768,11,101,0,PASS
019.txt,063.txt,dal,23,39,38776062,9.25033,0,25,35968017,8.59859,29131108,23,1719638650,657.207,PASS
