instance_a, instance_b, algo, unified_size, unified_edges, unified_nodes, unified_time,unified_aborted, unified_time_to_best,unified_cut_branches, unified_bound_pruned, unified_sym_pruned, ref_size, ref_nodes, ref_time, match
001.txt,002.txt,dsb,46,68,42014,0.00562947,0,0.00552065,25261,25261,0,46,42014,0.00444806,PASS
001.txt,003.txt,dsb,9,5,198,9.89E-05,0,1.38E-05,178,178,0,9,50574,0.00271568,PASS
001.txt,004.txt,dsb,11,9,177,0.000129735,0,2.60E-05,155,155,0,11,32104,0.00197144,PASS
001.txt,007.txt,dsb,29,17,17305792440,1000.02,1,0.0739287,14775139211,14775139211,0,,,,MISSING_DATA
001.txt,008.txt,dsb,15,10,63847,0.0163341,0,1.98E-05,60215,60215,0,,,,MISSING_DATA
001.txt,009.txt,dsb,35,32,5585393189,1000.02,1,0.0757058,4692539805,4692539805,0,,,,MISSING_DATA
001.txt,010.txt,dsb,15,15,90481,0.0123628,0,0.00826138,56612,56612,0,15,624177,0.0523974,PASS
001.txt,011.txt,dsb,35,32,5574504268,1000.02,1,0.0762478,4683386243,4683386243,0,,,,MISSING_DATA
001.txt,012.txt,dsb,12,6,160635652,27.7733,0,1.67E-05,146496268,146496268,0,,,,MISSING_DATA
001.txt,013.txt,dsb,36,28,14248303808,1000.01,1,63.6526,12657604214,12657604214,0,,,,MISSING_DATA
001.txt,014.txt,dsb,46,68,2274288,0.590321,0,0.589232,1338086,1338086,0,46,2274288,0.445103,PASS
001.txt,015.txt,dsb,36,21,14382944515,1000.02,1,209.771,12655321932,12655321932,0,,,,MISSING_DATA
001.txt,017.txt,dsb,26,23,12580041,1.33508,0,0.0424956,9162262,9162262,0,,,,MISSING_DATA
001.txt,018.txt,dsb,40,34,5158571599,1000.01,1,0.265235,4630445210,4630445210,0,40,7271804985,931.918,PASS
001.txt,019.txt,dsb,45,62,1344499,0.332618,0,0.301271,843664,843664,0,45,1344499,0.206687,PASS
001.txt,021.txt,dsb,32,28,3481406,0.501881,0,0.00100145,2326659,2326659,0,32,109296518,17.7988,PASS
001.txt,022.txt,dsb,29,18,10114045672,1000.01,1,337.286,8649714626,8649714626,0,,,,MISSING_DATA
001.txt,023.txt,dsb,29,26,219620,0.0469665,0,0.0170945,185615,185615,0,,,,MISSING_DATA
001.txt,025.txt,dsb,10,8,455,0.000152971,0,8.48E-05,357,357,0,10,2008,0.000263997,PASS
001.txt,026.txt,dsb,24,25,194387,0.0364527,0,0.0363793,152882,152882,0,24,670602,0.044486,PASS
001.txt,027.txt,dsb,5,2,1188,0.000168122,0,1.07E-05,795,795,0,5,55374,0.00275695,PASS
001.txt,028.txt,dsb,35,33,102002457,11.559,0,8.32048,80054188,80054188,0,35,437120502,43.3915,PASS
001.txt,029.txt,dsb,7,0,80317,0.0135881,0,0.000199669,77768,77768,0,7,24322131,0.846852,PASS
001.txt,030.txt,dsb,33,25,9549344380,1000.02,1,2.01206,7885821392,7885821392,0,,,,MISSING_DATA
001.txt,031.txt,dsb,6,2,1242,0.000171878,0,1.40E-05,847,847,0,6,674696,0.0319071,PASS
001.txt,032.txt,dsb,43,48,41650866,4.88105,0,4.85679,29163416,29163416,0,43,41650873,4.9275,PASS
001.txt,033.txt,dsb,39,26,326111227,56.7494,0,37.8117,286288826,286288826,0,39,373980254,66.081,PASS
001.txt,034.txt,dsb,25,21,915923,0.0762667,0,0.050417,730767,730767,0,25,49160493,4.32469,PASS
001.txt,035.txt,dsb,19,20,60093434,6.91709,0,1.55E-05,51631421,51631421,0,,,,MISSING_DATA
001.txt,037.txt,dsb,19,15,7619605,0.830016,0,2.32E-05,6098293,6098293,0,,,,MISSING_DATA
001.txt,038.txt,dsb,31,40,19660276,1.82419,0,3.31E-05,12752428,12752428,0,31,152889052,16.6554,PASS
001.txt,041.txt,dsb,23,26,26706,0.00250467,0,0.00173374,15968,15968,0,23,2860933,0.272047,PASS
001.txt,042.txt,dsb,33,18,14695150291,1000.01,1,3.81394,13094647664,13094647664,0,,,,MISSING_DATA
001.txt,044.txt,dsb,13,12,287,8.59E-05,0,2.37E-05,252,252,0,13,1003118,0.0617689,PASS
001.txt,045.txt,dsb,10,12,72,9.54E-05,0,2.01E-05,62,62,0,10,33,6.66E-05,PASS
001.txt,046.txt,dsb,25,23,1810284,0.218453,0,0.218371,1422316,1422316,0,25,3193157749,349.961,PASS
001.txt,048.txt,dsb,40,46,6741030048,1000.02,1,0.283172,5640299404,5640299404,0,,,,MISSING_DATA
001.txt,049.txt,dsb,42,44,4509279709,1000.01,1,951.273,2808939187,2808939187,0,,,,MISSING_DATA
001.txt,051.txt,dsb,43,50,1283959,0.161538,0,0.109299,851302,851302,0,43,4290994,0.369816,PASS
001.txt,053.txt,dsb,16,13,996,0.00021841,0,0.000158229,718,718,0,16,27689,0.00279574,PASS
001.txt,055.txt,dsb,33,21,17262231284,1000.02,1,211.459,14902628187,14902628187,0,,,,MISSING_DATA
001.txt,056.txt,dsb,41,34,103090928,19.5277,0,19.2462,81786518,81786518,0,41,103090938,20.5515,PASS
001.txt,057.txt,dsb,16,20,85,5.73E-05,0,1.42E-05,69,69,0,16,51,7.80E-05,PASS
001.txt,058.txt,dsb,15,14,65056,0.0094491,0,0.00861694,57058,57058,0,15,96014885,3.63063,PASS
001.txt,059.txt,dsb,15,9,15114,0.00172689,0,0.00164298,10943,10943,0,15,4278550641,158.103,PASS
001.txt,061.txt,dsb,41,44,17443448014,1000.01,1,6.07889,13587028600,13587028600,0,,,,MISSING_DATA
001.txt,062.txt,dsb,9,4,371,9.56E-05,0,4.10E-05,342,342,0,9,112396,0.00625002,PASS
001.txt,063.txt,dsb,21,12,8517,0.00114204,0,0.00108062,6504,6504,0,21,11892263537,614.373,PASS
001.txt,064.txt,dsb,37,37,3516150272,468.281,0,222.524,3082672215,3082672215,0,37,3516150274,366.979,PASS
001.txt,065.txt,dsb,20,12,6922122,0.904816,0,0.846216,5657464,5657464,0,,,,MISSING_DATA
001.txt,066.txt,dsb,18,18,2623237,0.487943,0,0.462526,2170646,2170646,0,18,5554100325,406.819,PASS
001.txt,067.txt,dsb,20,17,10163696,1.30476,0,0.09294,8698413,8698413,0,20,4506786667,301.546,PASS
001.txt,068.txt,dsb,11,4,3935,0.000924635,0,5.08E-05,3396,3396,0,11,148886962,6.05815,PASS
001.txt,069.txt,dsb,20,22,3673,0.000704543,0,9.31E-05,2745,2745,0,20,1863274,0.173192,PASS
001.txt,070.txt,dsb,43,50,4002908873,762.285,0,762.248,3098881502,3098881502,0,43,4002933951,499.288,PASS
001.txt,071.txt,dsb,32,32,616809704,85.8232,0,83.613,464081234,464081234,0,32,2300366175,260.44,PASS
001.txt,072.txt,dsb,13,12,314,8.38E-05,0,1.20E-05,244,244,0,13,228596,0.016795,PASS
001.txt,073.txt,dsb,38,25,22502083287,1000.01,1,1.85026,18979384450,18979384450,0,,,,MISSING_DATA
001.txt,074.txt,dsb,40,28,1825583272,261.827,0,259.394,1653005916,1653005916,0,40,1825583281,269.177,PASS
001.txt,075.txt,dsb,22,22,712307,0.0770822,0,3.83E-05,615692,615692,0,22,8538334641,632.445,PASS
001.txt,077.txt,dsb,12,13,17905,0.00242035,0,1.22E-05,14501,14501,0,12,4502515,0.254667,PASS
001.txt,078.txt,dsb,38,25,22289909690,1000.01,1,1.81595,18818380187,18818380187,0,,,,MISSING_DATA
001.txt,079.txt,dsb,8,5,8471,0.00138652,0,0.000448088,7916,7916,0,8,191603,0.0113235,PASS
001.txt,080.txt,dsb,17,18,27489,0.00212583,0,0.000652457,18099,18099,0,17,875470,0.0756589,PASS
001.txt,081.txt,dsb,39,40,401251163,52.0333,0,41.9607,335215216,335215216,0,39,917614240,108.192,PASS
001.txt,082.txt,dsb,17,18,27489,0.00214936,0,0.000668431,18099,18099,0,17,875470,0.0761517,PASS
001.txt,083.txt,dsb,40,28,1825583272,256.624,0,254.239,1653005916,1653005916,0,40,1825583281,269.613,PASS
001.txt,084.txt,dsb,18,14,42876494,3.72446,0,3.03191,32985189,32985189,0,18,1573663586,87.3668,PASS
001.txt,085.txt,dsb,41,42,2255716,0.241338,0,0.00429293,1483608,1483608,0,41,2255716,0.240018,PASS
001.txt,086.txt,dsb,46,68,16689701,2.1394,0,2.13929,11650399,11650399,0,46,16689701,1.46885,PASS
001.txt,087.txt,dsb,38,25,3280168405,1000.01,1,29.1673,3125607286,3125607286,0,,,,MISSING_DATA
001.txt,088.txt,dsb,42,42,7358018802,1000.02,1,0.00907933,4529660515,4529660515,0,,,,MISSING_DATA
001.txt,089.txt,dsb,38,16,9496092484,439.708,0,439.708,8023258782,8023258782,0,38,9489696840,538.039,PASS
001.txt,090.txt,dsb,34,25,11088066022,1000.02,1,0.00400635,10217862586,10217862586,0,,,,MISSING_DATA
001.txt,091.txt,dsb,30,22,4012514422,384.557,0,141.73,3180955078,3180955078,0,,,,MISSING_DATA
001.txt,092.txt,dsb,8,8,930,0.000127251,0,6.09E-05,583,583,0,8,2148,0.000262713,PASS
001.txt,093.txt,dsb,40,28,2353322548,424.533,0,423.992,2173525552,2173525552,0,40,2353323765,451.923,PASS
001.txt,094.txt,dsb,40,28,2307956295,528.964,0,528.315,2128441873,2128441873,0,40,2307956256,432.18,PASS
001.txt,095.txt,dsb,38,16,159363929,38.7755,0,38.7753,137358773,137358773,0,38,159395245,27.8669,PASS
001.txt,096.txt,dsb,38,16,191396584,40.2044,0,40.2042,160881924,160881924,0,38,159491607,27.9719,PASS
001.txt,097.txt,dsb,38,16,191396584,40.4903,0,40.4901,160881924,160881924,0,38,159491607,27.9901,PASS
001.txt,099.txt,dsb,14,4,48902097,10.302,0,10.2383,43907597,43907597,0,,,,MISSING_DATA
001.txt,100.txt,dsb,14,11,409,0.000111717,0,5.27E-05,361,361,0,14,1681169,0.1172,PASS
001.txt,101.txt,dsb,16,13,501,0.000111958,0,1.49E-05,360,360,0,16,9894316,0.922405,PASS
001.txt,102.txt,dsb,38,28,4148252051,398.295,0,385.49,3661410083,3661410083,0,38,4260338364,505.847,PASS
001.txt,103.txt,dsb,41,36,10241842349,1000.02,1,154.865,9033669141,9033669141,0,,,,MISSING_DATA
001.txt,105.txt,dsb,38,31,5618177172,1000.01,1,69.5066,5039518559,5039518559,0,,,,MISSING_DATA
001.txt,106.txt,dsb,39,27,3217750885,683.437,0,674.874,2976324642,2976324642,0,39,3986763937,555.026,PASS
001.txt,107.txt,dsb,31,31,4531093887,411.88,0,0.000134962,3573570375,3573570375,0,,,,MISSING_DATA
001.txt,108.txt,dsb,20,14,15082888,1.33075,0,0.00682235,13814671,13814671,0,,,,MISSING_DATA
001.txt,109.txt,dsb,43,48,1052396301,131.536,0,131.428,685395187,685395187,0,43,1052396646,128.773,PASS
001.txt,111.txt,dsb,22,12,16244698257,1000.02,1,0.888464,12921710918,12921710918,0,,,,MISSING_DATA
001.txt,112.txt,dsb,18,20,532932,0.0601696,0,1.80E-05,412633,412633,0,18,156539510,12.0867,PASS
001.txt,116.txt,dsb,18,20,64690,0.00556709,0,2.48E-05,40278,40278,0,18,2553142,0.245373,PASS
001.txt,120.txt,dsb,11,10,394,0.000144709,0,3.53E-05,313,313,0,11,92577,0.00646645,PASS
001.txt,121.txt,dsb,14,16,1435,0.000159179,0,1.14E-05,808,808,0,14,3109,0.000346955,PASS
001.txt,122.txt,dsb,40,40,14278856,2.17577,0,0.550761,10234772,10234772,0,40,14278062,1.78584,PASS
001.txt,123.txt,dsb,40,40,14278856,2.16717,0,0.548647,10234772,10234772,0,40,14278062,1.78894,PASS
001.txt,125.txt,dsb,9,4,9991221,2.07557,0,0.000104448,9581786,9581786,0,9,893610361,25.6974,PASS
001.txt,126.txt,dsb,30,38,1680,0.000249264,0,0.00017318,919,919,0,30,5260,0.000670441,PASS
001.txt,137.txt,dsb,37,29,22966576196,1000.01,1,0.18557,19830403208,19830403208,0,,,,MISSING_DATA
001.txt,139.txt,dsb,39,31,8827798603,1000.01,1,4.65192,7803544789,7803544789,0,,,,MISSING_DATA
001.txt,140.txt,dsb,39,31,8832078158,1000.01,1,4.6458,7807629041,7807629041,0,,,,MISSING_DATA
001.txt,143.txt,dsb,29,26,6566019705,1000.02,1,16.5582,4811719009,4811719009,0,,,,MISSING_DATA
001.txt,144.txt,dsb,39,22,110242297,18.6265,0,18.5835,98649137,98649137,0,39,607070102,92.5387,PASS
001.txt,145.txt,dsb,14,11,8450598,1.30328,0,1.59E-05,7630678,7630678,0,14,462234675,17.544,PASS
001.txt,146.txt,dsb,39,32,741098244,245.221,0,0.102634,671119312,671119312,0,39,741100668,170.254,PASS
001.txt,147.txt,dsb,39,35,4922530925,1000.02,1,12.9876,4491447555,4491447555,0,,,,MISSING_DATA
001.txt,148.txt,dsb,13,4,102203,0.0113957,0,0.0113151,76263,76263,0,,,,MISSING_DATA
001.txt,149.txt,dsb,37,21,4579202611,1000.02,1,16.3179,4117228795,4117228795,0,,,,MISSING_DATA
001.txt,151.txt,dsb,43,48,809859978,144.341,0,144.321,582992892,582992892,0,43,809860008,183.154,PASS
001.txt,152.txt,dsb,40,34,5165252009,1000.02,1,169.451,3420862179,3420862179,0,,,,MISSING_DATA
001.txt,153.txt,dsb,41,38,6955445277,1000.02,1,849.378,4514549345,4514549345,0,,,,MISSING_DATA
001.txt,156.txt,dsb,7,5,508,9.30E-05,0,8.80E-06,371,371,0,7,57350,0.00314965,PASS
001.txt,157.txt,dsb,8,4,241,7.12E-05,0,7.29E-06,221,221,0,8,121125,0.00657985,PASS
001.txt,158.txt,dsb,8,4,241,7.33E-05,0,9.16E-06,221,221,0,8,121125,0.00653885,PASS
001.txt,159.txt,dsb,8,4,241,7.12E-05,0,7.27E-06,221,221,0,8,121125,0.00653324,PASS
001.txt,160.txt,dsb,36,16,2751853725,531.794,0,527.136,2565099310,2565099310,0,36,2751906094,537.009,PASS
001.txt,161.txt,dsb,43,48,1815278,0.195429,0,0.179022,1188211,1188211,0,43,1815454,0.182115,PASS
001.txt,162.txt,dsb,40,30,5399940487,1000.02,1,3.22908,5258854221,5258854221,0,,,,MISSING_DATA
001.txt,163.txt,dsb,33,20,8423276776,1000.02,1,860.15,6794960899,6794960899,0,,,,MISSING_DATA
001.txt,164.txt,dsb,43,48,65938,0.00849468,0,0.00282949,39203,39203,0,43,65639,0.00821148,PASS
001.txt,165.txt,dsb,42,42,3281863,0.316798,0,0.0215996,2101258,2101258,0,42,10285276,0.947435,PASS
001.txt,166.txt,dsb,9,8,105,5.73E-05,0,9.02E-06,96,96,0,9,30,3.88E-05,PASS
001.txt,167.txt,dsb,18,24,3791,0.000561971,0,2.51E-05,2236,2236,0,18,13151,0.00127796,PASS
001.txt,168.txt,dsb,10,1,273536,0.0426446,0,0.0425862,261850,261850,0,,,,MISSING_DATA
001.txt,169.txt,dsb,31,20,47296367,5.66093,0,5.07753,41572113,41572113,0,,,,MISSING_DATA
001.txt,170.txt,dsb,22,19,78205,0.00930977,0,1.88E-05,65226,65226,0,22,15950000,1.16789,PASS
001.txt,171.txt,dsb,31,26,2791334,0.440465,0,0.366183,2157964,2157964,0,31,266118291,30.3154,PASS
001.txt,172.txt,dsb,37,33,9442126391,1000.02,1,5.64804,7750292997,7750292997,0,,,,MISSING_DATA
001.txt,173.txt,dsb,37,44,4264891257,1000.02,1,0.386925,3951305860,3951305860,0,,,,MISSING_DATA
001.txt,176.txt,dsb,38,34,8477184573,1000.02,1,1.43633,7136392499,7136392499,0,,,,MISSING_DATA
001.txt,177.txt,dsb,38,34,8967880334,1000.01,1,1.85835,7915464635,7915464635,0,,,,MISSING_DATA
001.txt,192.txt,dsb,26,30,663451,0.0642386,0,0.000363999,493177,493177,0,26,105294560,10.8858,PASS
001.txt,196.txt,dsb,20,14,7952107,0.97669,0,8.10E-05,6658268,6658268,0,,,,MISSING_DATA
002.txt,003.txt,dsb,9,5,238,7.24E-05,0,9.19E-06,201,201,0,9,70102,0.00373056,PASS
002.txt,004.txt,dsb,11,9,252,8.13E-05,0,1.64E-05,209,209,0,11,44798,0.00268908,PASS
002.txt,007.txt,dsb,34,23,6710313710,1000.02,1,3.98264,5418341859,5418341859,0,,,,MISSING_DATA
002.txt,008.txt,dsb,16,13,985,0.000187711,0,4.91E-05,737,737,0,16,24686702,1.72881,PASS
002.txt,009.txt,dsb,35,32,8198731395,1000.01,1,1.05569,6896542853,6896542853,0,,,,MISSING_DATA
002.txt,010.txt,dsb,15,14,131376,0.012297,0,0.00755325,85656,85656,0,15,974961,0.0776752,PASS
002.txt,011.txt,dsb,35,32,8358283012,1000.02,1,1.01047,7030911236,7030911236,0,,,,MISSING_DATA
002.txt,012.txt,dsb,12,6,191003101,22.4815,0,1.21E-05,173600270,173600270,0,,,,MISSING_DATA
002.txt,013.txt,dsb,36,28,21082725628,1000.02,1,44.9709,18808040517,18808040517,0,,,,MISSING_DATA
002.txt,014.txt,dsb,39,36,3931123281,1000.02,1,80.1066,2517951459,2517951459,0,,,,MISSING_DATA
002.txt,015.txt,dsb,35,23,11713665053,1000.02,1,1.93334,10535972980,10535972980,0,,,,MISSING_DATA
002.txt,017.txt,dsb,26,23,16512323,2.10867,0,0.454673,11694613,11694613,0,,,,MISSING_DATA
002.txt,018.txt,dsb,40,34,7274555798,928.644,0,0.6936,6356550312,6356550312,0,40,7274556740,929.149,PASS
002.txt,019.txt,dsb,45,62,303440485,97.4355,0,97.4031,196515297,196515297,0,45,303440485,62.5118,PASS
002.txt,021.txt,dsb,32,28,38403916,5.10617,0,4.59205,31043214,31043214,0,32,204751693,20.2695,PASS
002.txt,022.txt,dsb,29,18,10127665331,1000.02,1,810.431,8323588217,8323588217,0,,,,MISSING_DATA
002.txt,023.txt,dsb,29,26,266275523,25.8013,0,25.4823,234055325,234055325,0,,,,MISSING_DATA
002.txt,025.txt,dsb,10,8,748,0.000216418,0,0.000131148,565,565,0,10,4419,0.000446041,PASS
002.txt,026.txt,dsb,24,30,7342,0.00136909,0,0.000391313,4275,4275,0,24,85243,0.0091592,PASS
002.txt,027.txt,dsb,5,2,1546,0.000345072,0,1.90E-05,1053,1053,0,5,58348,0.00306224,PASS
002.txt,028.txt,dsb,35,33,4770476679,592.635,0,588.477,4032749603,4032749603,0,35,5770366452,436.456,PASS
002.txt,029.txt,dsb,7,0,84197,0.014195,0,0.000359684,81393,81393,0,7,35990610,1.24903,PASS
002.txt,030.txt,dsb,35,32,8020655699,1000.02,1,0.912042,6230565842,6230565842,0,,,,MISSING_DATA
002.txt,031.txt,dsb,6,2,1594,0.000336638,0,1.97E-05,1099,1099,0,6,957586,0.0390675,PASS
002.txt,032.txt,dsb,43,48,49777681,8.09148,0,8.0576,33908934,33908934,0,43,49777732,5.82732,PASS
002.txt,033.txt,dsb,31,24,5157186276,1000.02,1,11.4489,4087277624,4087277624,0,,,,MISSING_DATA
002.txt,034.txt,dsb,25,21,7746122,1.03941,0,0.993884,6204062,6204062,0,25,164313507,14.745,PASS
002.txt,035.txt,dsb,19,20,137891052,21.5989,0,6.74715,117307595,117307595,0,,,,MISSING_DATA
002.txt,037.txt,dsb,19,13,9950724,1.63935,0,3.97E-05,7962411,7962411,0,,,,MISSING_DATA
002.txt,038.txt,dsb,31,40,20483063,2.00432,0,0.0204977,13265864,13265864,0,31,153414002,16.7584,PASS
002.txt,041.txt,dsb,23,28,33371,0.00349892,0,4.09E-05,18795,18795,0,23,4481908,0.442162,PASS
002.txt,042.txt,dsb,33,20,15170570150,1000.01,1,0.162421,12498042873,12498042873,0,,,,MISSING_DATA
002.txt,044.txt,dsb,13,12,303,0.0001258,0,3.77E-05,261,261,0,13,1356356,0.0830941,PASS
002.txt,045.txt,dsb,10,12,82,7.81E-05,0,1.44E-05,72,72,0,10,33,3.79E-05,PASS
002.txt,046.txt,dsb,25,23,3576021,0.652271,0,0.652191,2678166,2678166,0,25,3389024946,370.518,PASS
002.txt,048.txt,dsb,42,46,2797097459,323.236,0,318.53,2221601804,2221601804,0,42,2797097459,328.424,PASS
002.txt,049.txt,dsb,42,44,4147630074,1000.02,1,6.67173,2588355379,2588355379,0,,,,MISSING_DATA
002.txt,051.txt,dsb,43,50,18283345,2.94796,0,2.89006,11816564,11816564,0,43,31152442,3.08775,PASS
002.txt,053.txt,dsb,17,17,861,0.000163795,0,0.000118008,569,569,0,17,7205,0.000823033,PASS
002.txt,055.txt,dsb,35,24,19642975572,843.856,0,796.046,16939608723,16939608723,0,,,,MISSING_DATA
002.txt,056.txt,dsb,41,34,104797464,19.7115,0,19.4304,82834992,82834992,0,41,104797471,26.3088,PASS
002.txt,057.txt,dsb,16,20,139,6.02E-05,0,1.95E-05,116,116,0,16,69,4.70E-05,PASS
002.txt,058.txt,dsb,16,17,7495,0.00104071,0,0.00095892,6146,6146,0,16,1440087,0.100081,PASS
002.txt,059.txt,dsb,15,9,33553,0.00516467,0,0.00507577,24602,24602,0,15,4600039381,164.772,PASS
002.txt,061.txt,dsb,41,44,12682562047,1000.02,1,8.809,9871892745,9871892745,0,,,,MISSING_DATA
002.txt,062.txt,dsb,9,4,379,0.000146702,0,6.67E-05,349,349,0,9,166005,0.0112118,PASS
002.txt,063.txt,dsb,21,26,2086,0.000422039,0,3.57E-05,1339,1339,0,21,11949521975,780.372,PASS
002.txt,064.txt,dsb,37,37,3522211689,551.483,0,264.531,3086075065,3086075065,0,37,3519126218,378.259,PASS
002.txt,065.txt,dsb,20,12,8684544,0.920641,0,0.853271,7051842,7051842,0,,,,MISSING_DATA
002.txt,066.txt,dsb,19,24,367017,0.0439991,0,0.041471,295670,295670,0,19,106162877,9.68095,PASS
002.txt,067.txt,dsb,20,16,11476184,1.5162,0,0.109168,9755843,9755843,0,20,3954292660,302.818,PASS
002.txt,068.txt,dsb,11,10,6323,0.000952119,0,1.21E-05,5262,5262,0,11,160617363,6.82131,PASS
002.txt,069.txt,dsb,20,21,5190,0.000643346,0,7.88E-05,3922,3922,0,20,2405062,0.213231,PASS
002.txt,070.txt,dsb,43,50,4041344695,504.64,0,504.617,3123457411,3123457411,0,43,4041374204,513.905,PASS
002.txt,071.txt,dsb,32,32,669918473,63.3614,0,61.8834,509256561,509256561,0,32,2308984568,264.3,PASS
002.txt,072.txt,dsb,14,14,201,7.11E-05,0,1.47E-05,155,155,0,14,12793,0.000872813,PASS
002.txt,073.txt,dsb,38,25,15051748673,1000.01,1,2.56763,12739819709,12739819709,0,,,,MISSING_DATA
002.txt,074.txt,dsb,40,28,1825273209,389.36,0,385.76,1653010567,1653010567,0,40,1825273073,270.235,PASS
002.txt,075.txt,dsb,23,28,50363,0.00728103,0,0.00632364,42202,42202,0,23,244888883,28.3082,PASS
002.txt,077.txt,dsb,13,13,23335,0.00328883,0,0.00254953,19976,19976,0,13,298979,0.0228775,PASS
002.txt,078.txt,dsb,38,25,22349652851,1000.02,1,1.86351,18839770972,18839770972,0,,,,MISSING_DATA
002.txt,079.txt,dsb,8,5,11799,0.00295149,0,0.000938185,11075,11075,0,8,278687,0.0156536,PASS
002.txt,080.txt,dsb,18,23,2591,0.000322294,0,2.69E-05,1543,1543,0,18,22074,0.002208,PASS
002.txt,081.txt,dsb,39,40,401848905,52.3825,0,42.1584,335557102,335557102,0,39,413819703,54.7413,PASS
002.txt,082.txt,dsb,18,23,2591,0.000323008,0,2.71E-05,1543,1543,0,18,22074,0.00221912,PASS
002.txt,083.txt,dsb,40,28,1825273209,257.472,0,255.08,1653010567,1653010567,0,40,1825273073,270.722,PASS
002.txt,084.txt,dsb,18,14,55045599,7.33223,0,5.92524,42904552,42904552,0,18,1845155728,101.404,PASS
002.txt,085.txt,dsb,41,42,2720747,0.453035,0,0.0910377,1752126,1752126,0,41,2720747,0.296673,PASS
002.txt,086.txt,dsb,46,68,18442290,1.76524,0,1.76513,12677241,12677241,0,46,18442290,1.66417,PASS
002.txt,087.txt,dsb,38,25,4459187183,1000.01,1,27.3831,4247400158,4247400158,0,,,,MISSING_DATA
002.txt,088.txt,dsb,38,36,4268125083,1000.02,1,39.2758,2648600137,2648600137,0,,,,MISSING_DATA
002.txt,089.txt,dsb,38,16,9496456449,432.409,0,432.409,8023540679,8023540679,0,38,9490061173,361.503,PASS
002.txt,090.txt,dsb,34,25,11461861345,1000.02,1,0.0470916,10552595768,10552595768,0,,,,MISSING_DATA
002.txt,091.txt,dsb,30,22,4116601411,388.714,0,148.633,3265431900,3265431900,0,,,,MISSING_DATA
002.txt,092.txt,dsb,9,12,408,0.000106541,0,6.00E-05,282,282,0,9,1383,0.00017949,PASS
002.txt,093.txt,dsb,40,28,2354687919,597.158,0,596.398,2174352826,2174352826,0,40,2354688806,451.734,PASS
002.txt,094.txt,dsb,40,28,2309321838,626.351,0,625.539,2129269320,2129269320,0,40,2309321825,433.869,PASS
002.txt,095.txt,dsb,38,16,159387928,39.0401,0,39.0399,137350641,137350641,0,38,159419502,27.7821,PASS
002.txt,096.txt,dsb,38,16,191334458,27.2668,0,27.2667,160807686,160807686,0,38,159429701,28.151,PASS
002.txt,097.txt,dsb,38,16,191334458,26.5049,0,26.5048,160807686,160807686,0,38,159429701,27.9343,PASS
002.txt,099.txt,dsb,14,4,59731007,12.3624,0,12.2782,53429944,53429944,0,,,,MISSING_DATA
002.txt,100.txt,dsb,14,11,418,0.00016575,0,8.46E-05,365,365,0,14,2115413,0.117515,PASS
002.txt,101.txt,dsb,17,18,267,8.54E-05,0,3.09E-05,195,195,0,17,4905,0.00052467,PASS
002.txt,102.txt,dsb,38,28,5545370857,449.843,0,436.948,4821811295,4821811295,0,38,6941312406,547.294,PASS
002.txt,103.txt,dsb,41,36,10317604795,1000.01,1,154.113,9065518660,9065518660,0,,,,MISSING_DATA
002.txt,105.txt,dsb,31,27,5492445762,1000.01,1,16.7033,4595576165,4595576165,0,,,,MISSING_DATA
002.txt,106.txt,dsb,39,27,3224856269,453.068,0,447.373,2981843585,2981843585,0,39,3351745494,470.304,PASS
002.txt,107.txt,dsb,31,31,4536722484,412.536,0,0.572399,3578573420,3578573420,0,,,,MISSING_DATA
002.txt,108.txt,dsb,20,17,31095797,2.64751,0,1.84E-05,28206781,28206781,0,,,,MISSING_DATA
002.txt,109.txt,dsb,43,48,1807141336,357.341,0,357.179,1174492169,1174492169,0,43,1807141502,233.425,PASS
002.txt,111.txt,dsb,24,16,1126783686,156.864,0,26.6937,942394433,942394433,0,,,,MISSING_DATA
002.txt,112.txt,dsb,19,21,34843,0.00343242,0,2.35E-05,21535,21535,0,19,11912841,1.00239,PASS
002.txt,116.txt,dsb,19,24,13136,0.00138859,0,2.11E-05,7631,7631,0,19,479280,0.0482535,PASS
002.txt,120.txt,dsb,11,10,443,0.000112429,0,2.56E-05,343,343,0,11,135204,0.0118581,PASS
002.txt,121.txt,dsb,15,20,87,6.70E-05,0,1.84E-05,72,72,0,15,48,4.29E-05,PASS
002.txt,122.txt,dsb,40,40,14396182,1.45625,0,0.391561,10310105,10310105,0,40,14392944,1.50474,PASS
002.txt,123.txt,dsb,40,40,14396182,1.44345,0,0.391128,10310105,10310105,0,40,14392944,1.44717,PASS
002.txt,125.txt,dsb,9,4,12346231,1.64233,0,8.10E-05,11809079,11809079,0,9,1162992268,33.8853,PASS
002.txt,126.txt,dsb,30,38,19893,0.00224898,0,0.00216284,15727,15727,0,30,148006,0.0102562,PASS
002.txt,137.txt,dsb,37,29,23200891306,1000.01,1,0.195308,20042073069,20042073069,0,,,,MISSING_DATA
002.txt,139.txt,dsb,40,44,8031219063,1000.02,1,0.00815599,6561133046,6561133046,0,,,,MISSING_DATA
002.txt,140.txt,dsb,40,44,7890673384,1000.02,1,0.00815926,6445822081,6445822081,0,,,,MISSING_DATA
002.txt,143.txt,dsb,29,23,5985918154,1000.02,1,1.85379,4360596585,4360596585,0,,,,MISSING_DATA
