instance_a, instance_b, algo, unified_size, unified_edges, unified_nodes, unified_time,unified_aborted, unified_time_to_best,unified_cut_branches, unified_bound_pruned, unified_sym_pruned, ref_size, ref_nodes, ref_time, match
001.txt,002.txt,rrsplit,46,68,12087,0.0038435,0,0.00364015,18027,18027,8404,,,0,MISSING_DATA
001.txt,003.txt,rrsplit,10,8,10,0.000243196,0,8.43E-05,11,11,13,,,0,MISSING_DATA
001.txt,004.txt,rrsplit,12,12,12,0.00019953,0,0.000103816,13,13,16,,,0,MISSING_DATA
001.txt,007.txt,rrsplit,34,26,2660983820,1000.02,1,0.13384,11532236625,11532236625,922632532,,,0,MISSING_DATA
001.txt,008.txt,rrsplit,17,16,24,0.000109826,0,6.35E-05,114,114,27,,,0,MISSING_DATA
001.txt,009.txt,rrsplit,37,34,3059905827,1000.02,1,26.5797,10688929058,10688929058,2337805208,,,0,MISSING_DATA
001.txt,010.txt,rrsplit,16,17,9942,0.00186888,0,0.00167959,25409,25409,652,,,0,MISSING_DATA
001.txt,011.txt,rrsplit,37,34,3054443817,1000.02,1,26.6019,10672730970,10672730970,2335816897,,,0,MISSING_DATA
001.txt,012.txt,rrsplit,18,18,57,0.000102715,0,6.98E-05,66,66,41,,,0,MISSING_DATA
001.txt,013.txt,rrsplit,40,33,791498179,291.941,0,290.683,2652579360,2652579360,682845312,,,0,MISSING_DATA
001.txt,014.txt,rrsplit,46,68,11874,0.00445229,0,0.00371178,24105,24105,5485,,,0,MISSING_DATA
001.txt,015.txt,rrsplit,38,30,1960831059,1000.02,1,140.004,8010437021,8010437021,1497022515,,,0,MISSING_DATA
001.txt,017.txt,rrsplit,27,25,5418499,0.872169,0,0.823606,10975044,10975044,1339608,,,0,MISSING_DATA
001.txt,018.txt,rrsplit,38,27,1424879721,1000.01,1,0.00391447,9205654181,9205654181,661075080,,,0,MISSING_DATA
001.txt,019.txt,rrsplit,46,68,14787,0.00505565,0,0.00439659,27808,27808,6879,,,0,MISSING_DATA
001.txt,021.txt,rrsplit,33,33,847845,0.17189,0,0.000224337,1784926,1784926,322882,,,0,MISSING_DATA
001.txt,022.txt,rrsplit,32,29,10619529,2.32569,0,0.197127,27156140,27156140,4319944,,,0,MISSING_DATA
001.txt,023.txt,rrsplit,29,24,27810,0.00793726,0,0.00215775,86906,86906,24083,,,0,MISSING_DATA
001.txt,025.txt,rrsplit,11,12,256,0.00014635,0,0.000110096,566,566,81,,,0,MISSING_DATA
001.txt,026.txt,rrsplit,24,25,29704,0.00415002,0,0.00408813,42159,42159,13422,,,0,MISSING_DATA
001.txt,027.txt,rrsplit,7,8,36,0.000104998,0,5.57E-05,194,194,23,,,0,MISSING_DATA
001.txt,028.txt,rrsplit,35,33,26593342,6.79404,0,0.924155,69529638,69529638,11868140,,,0,MISSING_DATA
001.txt,029.txt,rrsplit,9,10,796,0.000225261,0,0.000129646,1387,1387,381,,,0,MISSING_DATA
001.txt,030.txt,rrsplit,37,41,3030772475,1000.02,1,0.224981,10395554965,10395554965,2184307995,,,0,MISSING_DATA
001.txt,031.txt,rrsplit,8,8,39,0.000104789,0,5.59E-05,197,197,25,,,0,MISSING_DATA
001.txt,032.txt,rrsplit,44,54,3304495,0.653177,0,0.636932,6667321,6667321,1378101,,,0,MISSING_DATA
001.txt,033.txt,rrsplit,45,60,7598,0.00191367,0,0.00169529,11393,11393,5019,,,0,MISSING_DATA
001.txt,034.txt,rrsplit,26,23,287970,0.0653001,0,0.000644203,1048919,1048919,57363,,,0,MISSING_DATA
001.txt,035.txt,rrsplit,23,22,259034,0.0353242,0,0.0107527,419154,419154,56396,,,0,MISSING_DATA
001.txt,037.txt,rrsplit,22,19,16922,0.00726019,0,0.000963596,87099,87099,1276,,,0,MISSING_DATA
001.txt,038.txt,rrsplit,32,40,1554305,0.305098,0,0.00875718,2830422,2830422,1053944,,,0,MISSING_DATA
001.txt,041.txt,rrsplit,23,26,18827,0.00325522,0,0.00014573,27310,27310,11893,,,0,MISSING_DATA
001.txt,042.txt,rrsplit,38,20,715324747,382.914,0,382.196,3632504090,3632504090,628372490,,,0,MISSING_DATA
001.txt,044.txt,rrsplit,14,12,196,0.000168364,0,0.000131849,330,330,27,,,0,MISSING_DATA
001.txt,045.txt,rrsplit,10,12,10,0.000119991,0,8.75E-05,11,11,13,,,0,MISSING_DATA
001.txt,046.txt,rrsplit,25,23,13453580,2.84804,0,2.83872,36804221,36804221,1006607,,,0,MISSING_DATA
001.txt,048.txt,rrsplit,42,44,1237157260,330.706,0,326.341,3240462567,3240462567,854811240,,,0,MISSING_DATA
001.txt,049.txt,rrsplit,46,68,2609925,0.583224,0,0.582673,5714907,5714907,775600,,,0,MISSING_DATA
001.txt,051.txt,rrsplit,44,54,4323667,0.942459,0,0.929882,10808004,10808004,2535103,,,0,MISSING_DATA
001.txt,053.txt,rrsplit,16,14,3186,0.000618202,0,0.000546454,5015,5015,807,,,0,MISSING_DATA
001.txt,055.txt,rrsplit,38,30,11404625,3.86625,0,1.6189,37850966,37850966,3648439,,,0,MISSING_DATA
001.txt,056.txt,rrsplit,42,42,435239989,79.5197,0,0.0903542,928112087,928112087,313775350,,,0,MISSING_DATA
001.txt,057.txt,rrsplit,16,20,16,0.00015911,0,8.77E-05,17,17,21,,,0,MISSING_DATA
001.txt,058.txt,rrsplit,15,14,3423,0.000966661,0,9.09E-05,10632,10632,1528,,,0,MISSING_DATA
001.txt,059.txt,rrsplit,17,16,17,0.000146311,0,7.11E-05,18,18,20,,,0,MISSING_DATA
001.txt,061.txt,rrsplit,43,46,460941,0.0927045,0,0.0922899,982092,982092,233880,,,0,MISSING_DATA
001.txt,062.txt,rrsplit,10,10,23,0.000194703,0,0.000110035,113,113,26,,,0,MISSING_DATA
001.txt,063.txt,rrsplit,22,24,2681,0.00133175,0,0.0010596,6159,6159,2434,,,0,MISSING_DATA
001.txt,064.txt,rrsplit,37,38,943076369,651.012,0,510.169,3187140760,3187140760,705872744,,,0,MISSING_DATA
001.txt,065.txt,rrsplit,23,20,30606,0.00877217,0,0.00369521,52814,52814,5980,,,0,MISSING_DATA
001.txt,066.txt,rrsplit,18,20,67681,0.0484713,0,0.0235596,266284,266284,54504,,,0,MISSING_DATA
001.txt,067.txt,rrsplit,22,23,900,0.000303939,0,8.98E-05,1491,1491,224,,,0,MISSING_DATA
001.txt,068.txt,rrsplit,12,10,303,0.000174703,0,0.000122174,780,780,336,,,0,MISSING_DATA
001.txt,069.txt,rrsplit,21,24,1996,0.000455826,0,0.000415616,3540,3540,1215,,,0,MISSING_DATA
001.txt,070.txt,rrsplit,44,56,1538493,0.282666,0,0.171675,2978707,2978707,849624,,,0,MISSING_DATA
001.txt,071.txt,rrsplit,32,32,127361302,30.3253,0,28.9569,337434721,337434721,69058256,,,0,MISSING_DATA
001.txt,072.txt,rrsplit,13,12,16866,0.00245383,0,5.91E-05,27966,27966,6296,,,0,MISSING_DATA
001.txt,073.txt,rrsplit,40,30,188985193,58.9983,0,1.01645,611650839,611650839,132844880,,,0,MISSING_DATA
001.txt,074.txt,rrsplit,40,34,182766041,94.6816,0,1.17612,672681576,672681576,127881843,,,0,MISSING_DATA
001.txt,075.txt,rrsplit,23,24,1021,0.000479973,0,0.000121293,2198,2198,471,,,0,MISSING_DATA
001.txt,077.txt,rrsplit,13,15,439,0.000237017,0,7.83E-05,850,850,403,,,0,MISSING_DATA
001.txt,078.txt,rrsplit,40,30,188985193,59.3011,0,1.01765,611650839,611650839,132844880,,,0,MISSING_DATA
001.txt,079.txt,rrsplit,9,10,474,0.00018507,0,5.91E-05,887,887,271,,,0,MISSING_DATA
001.txt,080.txt,rrsplit,18,20,24630,0.00413607,0,0.00403469,46774,46774,16766,,,0,MISSING_DATA
001.txt,081.txt,rrsplit,39,42,69486554,18.1927,0,0.0570627,189382159,189382159,55582232,,,0,MISSING_DATA
001.txt,082.txt,rrsplit,18,20,24630,0.00448828,0,0.00435392,46774,46774,16766,,,0,MISSING_DATA
001.txt,083.txt,rrsplit,40,34,182766041,77.6587,0,0.925853,672681576,672681576,127881843,,,0,MISSING_DATA
001.txt,084.txt,rrsplit,19,22,207317,0.0630304,0,9.66E-05,732363,732363,198848,,,0,MISSING_DATA
001.txt,085.txt,rrsplit,42,48,614094,0.13489,0,0.0534651,975585,975585,418495,,,0,MISSING_DATA
001.txt,086.txt,rrsplit,46,68,5984555,1.31136,0,1.31127,9171108,9171108,4521005,,,0,MISSING_DATA
001.txt,087.txt,rrsplit,40,32,274181762,139.749,0,13.4689,1104561669,1104561669,189075275,,,0,MISSING_DATA
001.txt,088.txt,rrsplit,44,54,3879719,0.798832,0,0.14254,7289328,7289328,1867605,,,0,MISSING_DATA
001.txt,089.txt,rrsplit,39,22,5342902,2.14773,0,2.11381,18892631,18892631,3963925,,,0,MISSING_DATA
001.txt,090.txt,rrsplit,35,27,1440177970,652.883,0,592.108,5672380687,5672380687,1243621430,,,0,MISSING_DATA
001.txt,091.txt,rrsplit,32,34,30311152,7.73642,0,0.0111395,86404471,86404471,14399615,,,0,MISSING_DATA
001.txt,092.txt,rrsplit,8,8,811,0.000221913,0,0.00014641,1466,1466,267,,,0,MISSING_DATA
001.txt,093.txt,rrsplit,40,28,789215558,654.946,0,650.063,5506765147,5506765147,436822834,,,0,MISSING_DATA
001.txt,094.txt,rrsplit,40,28,579549052,460.698,0,456.107,3860808287,3860808287,308126732,,,0,MISSING_DATA
001.txt,095.txt,rrsplit,39,28,2337160,1.14886,0,0.00866011,9555788,9555788,1569147,,,0,MISSING_DATA
001.txt,096.txt,rrsplit,39,28,2903981,1.3399,0,0.0321107,11570033,11570033,1985760,,,0,MISSING_DATA
001.txt,097.txt,rrsplit,39,28,2903981,1.34324,0,0.0324587,11570033,11570033,1985760,,,0,MISSING_DATA
001.txt,099.txt,rrsplit,20,20,4214,0.000712598,0,0.000566427,6152,6152,426,,,0,MISSING_DATA
001.txt,100.txt,rrsplit,15,13,187,0.000168014,0,0.000119351,617,617,93,,,0,MISSING_DATA
001.txt,101.txt,rrsplit,16,16,406,0.000169757,0,5.96E-05,741,741,16,,,0,MISSING_DATA
001.txt,102.txt,rrsplit,39,38,72163155,22.838,0,11.0175,214851336,214851336,54157777,,,0,MISSING_DATA
001.txt,103.txt,rrsplit,43,50,664168103,220.543,0,218.831,2186808265,2186808265,396675312,,,0,MISSING_DATA
001.txt,105.txt,rrsplit,42,44,4142506009,1000.02,1,724.286,10013487330,10013487330,1700281170,,,0,MISSING_DATA
001.txt,106.txt,rrsplit,42,42,122330476,38.0798,0,36.6783,374307599,374307599,86513600,,,0,MISSING_DATA
001.txt,107.txt,rrsplit,31,33,747423223,242.296,0,0.124335,2659971584,2659971584,463369714,,,0,MISSING_DATA
001.txt,108.txt,rrsplit,22,20,67267,0.0120943,0,8.37E-05,168810,168810,9648,,,0,MISSING_DATA
001.txt,109.txt,rrsplit,45,64,5667335,1.36993,0,1.36145,12547234,12547234,2176354,,,0,MISSING_DATA
001.txt,111.txt,rrsplit,26,25,3604811,1.03387,0,0.00621791,12357415,12357415,1021312,,,0,MISSING_DATA
001.txt,112.txt,rrsplit,20,23,631,0.00022539,0,6.32E-05,1078,1078,415,,,0,MISSING_DATA
001.txt,116.txt,rrsplit,19,24,2699,0.000687209,0,0.000108053,5234,5234,2024,,,0,MISSING_DATA
001.txt,120.txt,rrsplit,12,11,1128,0.000492911,0,0.000423016,1930,1930,186,,,0,MISSING_DATA
001.txt,121.txt,rrsplit,14,16,925,0.000439951,0,0.000111417,1243,1243,487,,,0,MISSING_DATA
001.txt,122.txt,rrsplit,40,50,6076536,2.84456,0,1.56135,13494793,13494793,4777659,,,0,MISSING_DATA
001.txt,123.txt,rrsplit,40,50,6076536,2.90098,0,1.59485,13494793,13494793,4777659,,,0,MISSING_DATA
001.txt,125.txt,rrsplit,11,10,1987,0.000318451,0,5.88E-05,2937,2937,2,,,0,MISSING_DATA
001.txt,126.txt,rrsplit,30,38,1545,0.00039171,0,0.000307012,2048,2048,1061,,,0,MISSING_DATA
001.txt,137.txt,rrsplit,38,28,112759486,35.5814,0,1.2599,416465008,416465008,115328939,,,0,MISSING_DATA
001.txt,139.txt,rrsplit,43,50,1321074229,281.761,0,281.294,3123057770,3123057770,776707305,,,0,MISSING_DATA
001.txt,140.txt,rrsplit,43,50,1321074229,279.415,0,278.954,3123057770,3123057770,776707305,,,0,MISSING_DATA
001.txt,143.txt,rrsplit,29,25,3204493001,1000.02,1,1.81989,8503984252,8503984252,146061558,,,0,MISSING_DATA
001.txt,144.txt,rrsplit,42,40,687534305,216.563,0,216.547,1690604989,1690604989,406217269,,,0,MISSING_DATA
001.txt,145.txt,rrsplit,16,14,16,9.91E-05,0,6.34E-05,17,17,19,,,0,MISSING_DATA
001.txt,146.txt,rrsplit,40,38,964783897,348.968,0,0.114841,3012740612,3012740612,558120091,,,0,MISSING_DATA
001.txt,147.txt,rrsplit,43,50,3522373220,720.929,0,720.282,8454532803,8454532803,1794872469,,,0,MISSING_DATA
001.txt,148.txt,rrsplit,15,14,134,0.000181114,0,0.000100201,305,305,93,,,0,MISSING_DATA
001.txt,149.txt,rrsplit,38,35,2748307432,1000.02,1,0.137363,9500929947,9500929947,1830323201,,,0,MISSING_DATA
001.txt,151.txt,rrsplit,43,50,147533810,25.1816,0,23.4206,299210228,299210228,70444694,,,0,MISSING_DATA
001.txt,152.txt,rrsplit,46,68,1819,0.00195999,0,0.000576382,3718,3718,640,,,0,MISSING_DATA
001.txt,153.txt,rrsplit,46,68,620,0.000688091,0,0.000321927,1222,1222,358,,,0,MISSING_DATA
001.txt,156.txt,rrsplit,8,7,320,0.000134463,0,5.45E-05,554,554,4,,,0,MISSING_DATA
001.txt,157.txt,rrsplit,9,8,273,0.000183807,0,0.000100812,491,491,6,,,0,MISSING_DATA
001.txt,158.txt,rrsplit,9,8,273,0.00013231,0,5.60E-05,491,491,6,,,0,MISSING_DATA
001.txt,159.txt,rrsplit,9,8,273,0.000126372,0,5.55E-05,491,491,6,,,0,MISSING_DATA
001.txt,160.txt,rrsplit,39,22,183148584,131.156,0,128.842,1163947256,1163947256,155048471,,,0,MISSING_DATA
001.txt,161.txt,rrsplit,44,54,777376,0.174839,0,0.172452,2055361,2055361,350642,,,0,MISSING_DATA
001.txt,162.txt,rrsplit,42,44,5447170112,1000.01,1,0.101221,11024632746,11024632746,5058204289,,,0,MISSING_DATA
001.txt,163.txt,rrsplit,34,24,3020579248,922.475,0,690.264,9119575402,9119575402,1090384447,,,0,MISSING_DATA
001.txt,164.txt,rrsplit,45,62,57166,0.014712,0,0.013656,119922,119922,40092,,,0,MISSING_DATA
001.txt,165.txt,rrsplit,43,48,49625460,8.34553,0,8.2853,96452638,96452638,29415812,,,0,MISSING_DATA
001.txt,166.txt,rrsplit,9,8,9,0.000123366,0,8.95E-05,10,10,12,,,0,MISSING_DATA
001.txt,167.txt,rrsplit,18,24,4706,0.000781754,0,6.60E-05,7001,7001,3539,,,0,MISSING_DATA
001.txt,168.txt,rrsplit,14,14,700,0.000204958,0,6.94E-05,997,997,148,,,0,MISSING_DATA
001.txt,169.txt,rrsplit,33,30,894681,0.236579,0,0.212027,2653177,2653177,393483,,,0,MISSING_DATA
001.txt,170.txt,rrsplit,24,25,36,0.000116895,0,7.63E-05,42,42,44,,,0,MISSING_DATA
001.txt,171.txt,rrsplit,32,30,11506608,2.56661,0,2.42926,27969031,27969031,5142799,,,0,MISSING_DATA
001.txt,172.txt,rrsplit,37,32,2644121099,1000.03,1,11.6555,9643500732,9643500732,2032484366,,,0,MISSING_DATA
001.txt,173.txt,rrsplit,40,38,1309721725,608.52,0,153.643,5497621548,5497621548,667820567,,,0,MISSING_DATA
001.txt,176.txt,rrsplit,38,31,2506734642,1000.01,1,20.8345,9449071782,9449071782,1938724421,,,0,MISSING_DATA
001.txt,177.txt,rrsplit,38,26,1212191523,1000.01,1,120.006,5005691106,5005691106,809610341,,,0,MISSING_DATA
001.txt,192.txt,rrsplit,26,30,385949,0.187862,0,0.000732681,1110214,1110214,309755,,,0,MISSING_DATA
001.txt,196.txt,rrsplit,22,22,132788,0.0575799,0,0.0344003,354340,354340,26565,,,0,MISSING_DATA
002.txt,003.txt,rrsplit,10,8,10,0.000171858,0,0.000108423,11,11,13,,,0,MISSING_DATA
002.txt,004.txt,rrsplit,12,12,12,0.000102835,0,6.35E-05,13,13,16,,,0,MISSING_DATA
002.txt,007.txt,rrsplit,34,26,2629719829,1000.02,1,43.9442,11360885293,11360885293,935857412,,,0,MISSING_DATA
002.txt,008.txt,rrsplit,17,18,125,0.000134433,0,6.81E-05,271,271,43,,,0,MISSING_DATA
002.txt,009.txt,rrsplit,37,34,3113135700,1000.02,1,53.1721,10613835269,10613835269,2300407146,,,0,MISSING_DATA
002.txt,010.txt,rrsplit,16,19,15589,0.00228621,0,7.86E-05,28741,28741,1574,,,0,MISSING_DATA
002.txt,011.txt,rrsplit,37,34,2771456589,1000.02,1,60.0794,9372547602,9372547602,2040581169,,,0,MISSING_DATA
002.txt,012.txt,rrsplit,18,18,7252,0.00104915,0,0.00101246,11707,11707,74,,,0,MISSING_DATA
002.txt,013.txt,rrsplit,40,33,995399317,349.127,0,347.789,3179180143,3179180143,767861261,,,0,MISSING_DATA
002.txt,014.txt,rrsplit,41,52,3187350225,1000.02,1,63.9383,9031900060,9031900060,492510213,,,0,MISSING_DATA
002.txt,015.txt,rrsplit,37,29,5007922367,1000.01,1,423.702,11658156394,11658156394,2572702694,,,0,MISSING_DATA
002.txt,017.txt,rrsplit,27,27,340278617,52.8742,0,52.797,691685952,691685952,14801512,,,0,MISSING_DATA
002.txt,018.txt,rrsplit,38,42,3402497996,1000.01,1,650.287,11389649310,11389649310,1814927140,,,0,MISSING_DATA
002.txt,019.txt,rrsplit,46,68,47421283,10.7643,0,10.7637,94384126,94384126,25272222,,,0,MISSING_DATA
002.txt,021.txt,rrsplit,33,33,28361614,7.465,0,7.28617,84430213,84430213,15970989,,,0,MISSING_DATA
002.txt,022.txt,rrsplit,32,29,1100596269,176.841,0,174.751,2325557829,2325557829,217631990,,,0,MISSING_DATA
002.txt,023.txt,rrsplit,30,36,423347,0.0919261,0,0.0851372,1014197,1014197,299807,,,0,MISSING_DATA
002.txt,025.txt,rrsplit,11,16,78,0.00011967,0,6.65E-05,180,180,31,,,0,MISSING_DATA
002.txt,026.txt,rrsplit,25,33,3084,0.00136977,0,0.000364047,4887,4887,1419,,,0,MISSING_DATA
002.txt,027.txt,rrsplit,8,12,23,0.00010623,0,5.83E-05,141,141,10,,,0,MISSING_DATA
002.txt,028.txt,rrsplit,35,33,598888408,177.874,0,171.783,1880270331,1880270331,203113178,,,0,MISSING_DATA
002.txt,029.txt,rrsplit,10,14,90,0.000243506,0,0.000121893,295,295,83,,,0,MISSING_DATA
002.txt,030.txt,rrsplit,37,52,2056500446,1000.02,1,0.00261808,5466940060,5466940060,1081918281,,,0,MISSING_DATA
002.txt,031.txt,rrsplit,9,11,31,0.0002128,0,0.000122184,150,150,17,,,0,MISSING_DATA
002.txt,032.txt,rrsplit,44,54,336222175,66.1412,0,66.1267,711006226,711006226,202943782,,,0,MISSING_DATA
002.txt,033.txt,rrsplit,45,60,362433,0.0651196,0,0.064936,637134,637134,193580,,,0,MISSING_DATA
002.txt,034.txt,rrsplit,26,23,6578001,1.52845,0,1.46619,18995543,18995543,2955979,,,0,MISSING_DATA
002.txt,035.txt,rrsplit,23,25,713384,0.108222,0,0.00496068,1417854,1417854,123153,,,0,MISSING_DATA
002.txt,037.txt,rrsplit,22,20,144725,0.0561517,0,0.00505779,713175,713175,10883,,,0,MISSING_DATA
002.txt,038.txt,rrsplit,33,44,300706,0.0668444,0,0.0430675,538496,538496,194716,,,0,MISSING_DATA
002.txt,041.txt,rrsplit,24,31,9794,0.00176816,0,8.52E-05,12920,12920,5510,,,0,MISSING_DATA
002.txt,042.txt,rrsplit,38,20,723432969,381.676,0,380.921,3637656771,3637656771,632861010,,,0,MISSING_DATA
002.txt,044.txt,rrsplit,14,14,169,0.000163737,0,9.92E-05,321,321,38,,,0,MISSING_DATA
002.txt,045.txt,rrsplit,10,12,10,9.74E-05,0,6.20E-05,11,11,13,,,0,MISSING_DATA
002.txt,046.txt,rrsplit,25,26,6905035,2.75638,0,1.59375,16644448,16644448,849291,,,0,MISSING_DATA
002.txt,048.txt,rrsplit,42,44,1458045470,738.205,0,729.728,3758409612,3758409612,957977955,,,0,MISSING_DATA
002.txt,049.txt,rrsplit,46,68,3138544513,810.714,0,810.713,8091694248,8091694248,949808331,,,0,MISSING_DATA
002.txt,051.txt,rrsplit,44,54,42384862,8.64166,0,8.62954,92492999,92492999,29291933,,,0,MISSING_DATA
002.txt,053.txt,rrsplit,17,21,89,0.000125029,0,6.53E-05,213,213,41,,,0,MISSING_DATA
002.txt,055.txt,rrsplit,38,30,16428129,5.55052,0,2.96342,51213638,51213638,5912342,,,0,MISSING_DATA
002.txt,056.txt,rrsplit,42,42,504490542,94.3511,0,13.5162,1072485679,1072485679,343188374,,,0,MISSING_DATA
002.txt,057.txt,rrsplit,16,20,23,0.000137768,0,0.000100621,29,29,27,,,0,MISSING_DATA
002.txt,058.txt,rrsplit,16,17,3362,0.00099947,0,0.000642842,9272,9272,1208,,,0,MISSING_DATA
002.txt,059.txt,rrsplit,17,16,23,0.000192599,0,0.000121993,26,26,28,,,0,MISSING_DATA
002.txt,061.txt,rrsplit,43,46,5455442,1.50086,0,1.50042,15805567,15805567,2385680,,,0,MISSING_DATA
002.txt,062.txt,rrsplit,11,14,11,0.000150817,0,9.67E-05,12,12,15,,,0,MISSING_DATA
002.txt,063.txt,rrsplit,22,26,114044,0.0225915,0,9.99E-05,283553,283553,29173,,,0,MISSING_DATA
002.txt,064.txt,rrsplit,37,38,1054606452,318.833,0,248.179,3230757794,3230757794,682389548,,,0,MISSING_DATA
002.txt,065.txt,rrsplit,23,20,1204728,0.243538,0,0.23941,2169112,2169112,22160,,,0,MISSING_DATA
002.txt,066.txt,rrsplit,19,26,38175,0.00714225,0,0.000136697,66049,66049,23616,,,0,MISSING_DATA
002.txt,067.txt,rrsplit,23,26,484,0.000212792,0,0.000110588,867,867,135,,,0,MISSING_DATA
002.txt,068.txt,rrsplit,12,16,969,0.000416549,0,9.59E-05,2226,2226,1063,,,0,MISSING_DATA
002.txt,069.txt,rrsplit,22,30,22,0.000195264,0,0.000154393,23,23,28,,,0,MISSING_DATA
002.txt,070.txt,rrsplit,44,56,244614040,53.985,0,53.8723,564935333,564935333,126866964,,,0,MISSING_DATA
002.txt,071.txt,rrsplit,32,32,133174296,33.0585,0,31.6388,351927269,351927269,71606341,,,0,MISSING_DATA
002.txt,072.txt,rrsplit,14,14,316,0.000373982,0,0.000120611,968,968,186,,,0,MISSING_DATA
002.txt,073.txt,rrsplit,40,30,204467446,62.8959,0,3.68788,645440636,645440636,141284139,,,0,MISSING_DATA
002.txt,074.txt,rrsplit,40,34,196207688,71.9136,0,3.28605,701028996,701028996,134883146,,,0,MISSING_DATA
002.txt,075.txt,rrsplit,24,28,1188,0.000403656,0,0.000149794,2519,2519,733,,,0,MISSING_DATA
002.txt,077.txt,rrsplit,14,16,541,0.000284288,0,8.84E-05,996,996,484,,,0,MISSING_DATA
002.txt,078.txt,rrsplit,40,30,204467446,62.4177,0,3.62997,645440636,645440636,141284139,,,0,MISSING_DATA
002.txt,079.txt,rrsplit,10,14,226,0.000146812,0,6.00E-05,440,440,130,,,0,MISSING_DATA
002.txt,080.txt,rrsplit,19,25,616,0.000508468,0,0.000333805,998,998,429,,,0,MISSING_DATA
002.txt,081.txt,rrsplit,39,42,71545797,37.4105,0,0.167067,193908324,193908324,57095780,,,0,MISSING_DATA
002.txt,082.txt,rrsplit,19,25,616,0.000266111,0,0.000106731,998,998,429,,,0,MISSING_DATA
002.txt,083.txt,rrsplit,40,34,196207688,74.3898,0,3.25467,701028996,701028996,134883146,,,0,MISSING_DATA
002.txt,084.txt,rrsplit,20,26,6649,0.0015869,0,0.000392903,16521,16521,3695,,,0,MISSING_DATA
002.txt,085.txt,rrsplit,42,48,670539,0.141134,0,0.0655189,1063510,1063510,448331,,,0,MISSING_DATA
002.txt,086.txt,rrsplit,46,68,5898684,1.8134,0,1.81329,9035830,9035830,4391959,,,0,MISSING_DATA
002.txt,087.txt,rrsplit,40,32,287649697,136.974,0,15.1904,1134999361,1134999361,194758762,,,0,MISSING_DATA
002.txt,088.txt,rrsplit,41,52,4182786249,1000.01,1,328.563,9800764607,9800764607,1216551728,,,0,MISSING_DATA
002.txt,089.txt,rrsplit,39,22,5616959,2.23207,0,2.18645,19262535,19262535,4073556,,,0,MISSING_DATA
002.txt,090.txt,rrsplit,35,27,1463878832,636.634,0,576.473,5732334774,5732334774,1257846829,,,0,MISSING_DATA
002.txt,091.txt,rrsplit,32,34,34555759,8.23526,0,0.743467,94770967,94770967,16126189,,,0,MISSING_DATA
002.txt,092.txt,rrsplit,9,12,371,0.000229636,0,0.00017909,621,621,126,,,0,MISSING_DATA
002.txt,093.txt,rrsplit,40,28,801256190,670.977,0,665.991,5532896443,5532896443,441364851,,,0,MISSING_DATA
002.txt,094.txt,rrsplit,40,28,591545289,478.757,0,473.909,3886797249,3886797249,312658862,,,0,MISSING_DATA
002.txt,095.txt,rrsplit,39,28,2957393,1.27543,0,0.119533,10813469,10813469,1853857,,,0,MISSING_DATA
002.txt,096.txt,rrsplit,39,28,3096709,1.43798,0,0.0672489,11987771,11987771,2074108,,,0,MISSING_DATA
002.txt,097.txt,rrsplit,39,28,3096709,1.3742,0,0.0644719,11987771,11987771,2074108,,,0,MISSING_DATA
002.txt,099.txt,rrsplit,20,20,13147,0.00278006,0,0.00253108,20085,20085,1333,,,0,MISSING_DATA
002.txt,100.txt,rrsplit,15,13,4013,0.000902384,0,0.000864987,7011,7011,3854,,,0,MISSING_DATA
002.txt,101.txt,rrsplit,17,19,210,0.000280071,0,0.000145609,385,385,42,,,0,MISSING_DATA
002.txt,102.txt,rrsplit,39,38,235220158,56.7149,0,44.4766,539036484,539036484,136218162,,,0,MISSING_DATA
002.txt,103.txt,rrsplit,43,50,543791006,178.774,0,177.143,1743994406,1743994406,301686485,,,0,MISSING_DATA
002.txt,105.txt,rrsplit,42,56,3529225234,1000.02,1,289.666,8979963644,8979963644,1826130262,,,0,MISSING_DATA
002.txt,106.txt,rrsplit,42,42,373215326,88.2874,0,86.8968,939486682,939486682,202687612,,,0,MISSING_DATA
002.txt,107.txt,rrsplit,31,33,763341208,234.833,0,4.94782,2691472611,2691472611,469961482,,,0,MISSING_DATA
002.txt,108.txt,rrsplit,22,20,688838,0.118594,0,0.00210562,1745163,1745163,14608,,,0,MISSING_DATA
002.txt,109.txt,rrsplit,41,49,2378580800,1000.01,1,670.752,7918872410,7918872410,615287784,,,0,MISSING_DATA
002.txt,111.txt,rrsplit,27,24,2764025,0.861948,0,0.842409,9721281,9721281,600333,,,0,MISSING_DATA
002.txt,112.txt,rrsplit,20,23,5635,0.00200226,0,0.000144457,8167,8167,2603,,,0,MISSING_DATA
002.txt,116.txt,rrsplit,20,28,3596,0.000727009,0,8.03E-05,5647,5647,2247,,,0,MISSING_DATA
002.txt,120.txt,rrsplit,12,12,188,0.000183817,0,0.00011891,372,372,30,,,0,MISSING_DATA
002.txt,121.txt,rrsplit,15,20,15,9.69E-05,0,6.18E-05,16,16,20,,,0,MISSING_DATA
002.txt,122.txt,rrsplit,40,50,6036283,1.47897,0,0.820137,13499106,13499106,4701820,,,0,MISSING_DATA
002.txt,123.txt,rrsplit,40,50,6036283,1.47078,0,0.828694,13499106,13499106,4701820,,,0,MISSING_DATA
