instance_a, instance_b, algo, unified_size, unified_edges, unified_nodes, unified_time, unified_aborted, unified_time_to_best,unified_cut_branches, unified_bound_pruned, unified_sym_pruned, ref_size, ref_nodes, ref_time, match
001.txt,002.txt,rl,46,68,50048,0.00738705,0,0.00730673,29806,29806,0,46,50048,0.006,PASS
001.txt,003.txt,rl,9,5,198,0.000111036,0,3.33E-05,178,178,0,9,40944,0.003,PASS
001.txt,004.txt,rl,11,9,177,0.000118568,0,4.03E-05,155,155,0,11,26947,0.002,PASS
001.txt,007.txt,rl,29,17,21879845524,1000.02,1,0.104714,18240772933,18240772933,0,,,0,MISSING_DATA
001.txt,008.txt,rl,15,10,34934,0.00757328,0,4.12E-05,32793,32793,0,,,0,MISSING_DATA
001.txt,009.txt,rl,35,32,7329629117,1000.02,1,0.0153608,6723781013,6723781013,0,,,0,MISSING_DATA
001.txt,010.txt,rl,15,14,16828,0.00372601,0,0.00250735,15448,15448,0,15,426783,0.07,PASS
001.txt,011.txt,rl,35,32,7334110720,1000.02,1,0.0153851,6727958044,6727958044,0,,,0,MISSING_DATA
001.txt,012.txt,rl,12,6,7692218,1.45088,0,4.46E-05,6771460,6771460,0,,,0,MISSING_DATA
001.txt,013.txt,rl,36,28,16159269792,1000.02,1,3.11208,14026832304,14026832304,0,,,0,MISSING_DATA
001.txt,014.txt,rl,46,68,319655,0.0825057,0,0.0818439,209948,209948,0,46,319655,0.076,PASS
001.txt,015.txt,rl,35,23,16440929707,1000.01,1,0.0742505,14590364010,14590364010,0,,,0,MISSING_DATA
001.txt,017.txt,rl,26,23,1632355,0.20048,0,0.00849362,1158892,1158892,0,,,0,MISSING_DATA
001.txt,018.txt,rl,40,36,3373454378,561.636,0,0.055233,3018033779,3018033779,0,40,3276021803,643.34,PASS
001.txt,019.txt,rl,45,62,872460,0.157896,0,0.132909,532255,532255,0,45,872460,0.143,PASS
001.txt,021.txt,rl,32,28,1010314,0.183784,0,0.000510359,860565,860565,0,32,3265957901,476.874,PASS
001.txt,022.txt,rl,29,19,2536574907,330.855,0,134.699,2199725973,2199725973,0,,,0,MISSING_DATA
001.txt,023.txt,rl,29,26,241715,0.0427135,0,0.0156912,199966,199966,0,,,0,MISSING_DATA
001.txt,025.txt,rl,10,8,474,0.000120482,0,6.74E-05,360,360,0,10,1677,0,PASS
001.txt,026.txt,rl,24,25,169673,0.0278613,0,0.0276726,139976,139976,0,24,546533,0.059,PASS
001.txt,027.txt,rl,5,2,1006,0.000240934,0,3.04E-05,693,693,0,5,153234,0.01,PASS
001.txt,028.txt,rl,35,39,152974426,21.4949,0,11.6287,112020537,112020537,0,35,2505210087,404.495,PASS
001.txt,029.txt,rl,7,0,7047,0.00362823,0,0.000280319,6595,6595,0,7,68099955,3.468,PASS
001.txt,030.txt,rl,33,25,7077960146,1000.01,1,4.62824,5748705102,5748705102,0,,,0,MISSING_DATA
001.txt,031.txt,rl,6,2,1060,0.000274362,0,6.90E-05,745,745,0,6,3847778,0.248,PASS
001.txt,032.txt,rl,43,48,21244800,4.93811,0,4.91506,17500445,17500445,0,43,21244800,4.687,PASS
001.txt,033.txt,rl,39,26,148612266,36.6268,0,24.4922,134354247,134354247,0,39,219336804,44.97,PASS
001.txt,034.txt,rl,25,21,379859,0.0492883,0,0.0154414,311417,311417,0,25,119428558,13.413,PASS
001.txt,035.txt,rl,19,20,144271186,22.2215,0,2.31E-05,125428840,125428840,0,,,0,MISSING_DATA
001.txt,037.txt,rl,19,15,1066262,0.177156,0,2.21E-05,884468,884468,0,,,0,MISSING_DATA
001.txt,038.txt,rl,31,40,4163398,0.51267,0,3.17E-05,2644105,2644105,0,31,100479419,18.951,PASS
001.txt,041.txt,rl,23,24,20635,0.00246201,0,0.00213643,12513,12513,0,23,2410328,0.351,PASS
001.txt,042.txt,rl,36,19,17703444914,1000.02,1,3.25339,15232753567,15232753567,0,,,0,MISSING_DATA
001.txt,044.txt,rl,13,12,287,0.000105388,0,3.45E-05,252,252,0,13,514647,0.055,PASS
001.txt,045.txt,rl,10,12,72,6.36E-05,0,2.24E-05,62,62,0,10,33,0,PASS
001.txt,046.txt,rl,25,23,1418655,0.214894,0,0.214273,1054966,1054966,0,25,2843142090,459.455,PASS
001.txt,048.txt,rl,40,46,6877746618,1000.02,1,0.0392078,6123193749,6123193749,0,,,0,MISSING_DATA
001.txt,049.txt,rl,42,44,4752636986,1000.02,1,345.661,3085295477,3085295477,0,44,1420434,0.413,FAIL
001.txt,051.txt,rl,43,50,2676419,0.347136,0,0.284262,1916868,1916868,0,43,2957723,0.381,PASS
001.txt,053.txt,rl,16,13,1971,0.000384969,0,0.000338519,1526,1526,0,16,36312,0.006,PASS
001.txt,055.txt,rl,32,22,5604801420,1000.01,1,24.0594,4625286855,4625286855,0,,,0,MISSING_DATA
001.txt,056.txt,rl,41,34,28363202,9.46423,0,9.00552,25172047,25172047,0,41,28363203,8.838,PASS
001.txt,057.txt,rl,16,20,85,6.46E-05,0,2.03E-05,69,69,0,16,51,0,PASS
001.txt,058.txt,rl,15,14,11568,0.0026544,0,0.00186691,10649,10649,0,15,41764894,3.32,PASS
001.txt,059.txt,rl,15,9,18235,0.00247248,0,0.00241177,13258,13258,0,15,3734227280,224.242,PASS
001.txt,061.txt,rl,41,44,10395920025,1000.02,1,0.00358924,7423141611,7423141611,0,,,0,MISSING_DATA
001.txt,062.txt,rl,9,4,398,0.000116755,0,5.62E-05,359,359,0,9,344627,0.036,PASS
001.txt,063.txt,rl,21,12,8286,0.00160687,0,0.00153876,7001,7001,0,,,0,MISSING_DATA
001.txt,064.txt,rl,36,32,9421700401,1000.01,1,0.0376382,8661014239,8661014239,0,,,0,MISSING_DATA
001.txt,065.txt,rl,20,12,514787,0.0735368,0,0.0700361,401546,401546,0,,,0,MISSING_DATA
001.txt,066.txt,rl,18,20,132013,0.0227885,0,0.0107192,106943,106943,0,,,0,MISSING_DATA
001.txt,067.txt,rl,20,17,104917,0.0157781,0,0.00730933,83336,83336,0,20,6047325724,673.548,PASS
001.txt,068.txt,rl,11,4,947,0.000202284,0,4.99E-05,748,748,0,11,266371614,17.931,PASS
001.txt,069.txt,rl,20,22,997,0.000200031,0,0.000143936,652,652,0,20,844324,0.14,PASS
001.txt,070.txt,rl,43,48,623180297,101.224,0,101.202,449660424,449660424,0,43,623055164,96.092,PASS
001.txt,071.txt,rl,32,32,113909087,16.7621,0,10.9107,87568448,87568448,0,,,0,MISSING_DATA
001.txt,072.txt,rl,13,12,428,0.000121844,0,1.82E-05,312,312,0,13,329621,0.047,PASS
001.txt,073.txt,rl,39,29,1053316737,162.779,0,110.809,939223418,939223418,0,39,1053316737,192.934,PASS
001.txt,074.txt,rl,40,30,1775856652,296.743,0,292.711,1616578636,1616578636,0,40,1775856652,353.112,PASS
001.txt,075.txt,rl,22,22,84591,0.0126363,0,6.41E-05,62810,62810,0,,,0,MISSING_DATA
001.txt,077.txt,rl,12,13,18038,0.00342345,0,1.85E-05,14573,14573,0,12,3194101,0.305,PASS
001.txt,078.txt,rl,39,29,1053316737,161.964,0,110.22,939223418,939223418,0,39,1053316737,188.438,PASS
001.txt,079.txt,rl,8,5,8482,0.0019253,0,0.00063056,7927,7927,0,8,317548,0.034,PASS
001.txt,080.txt,rl,17,18,29875,0.00319824,0,0.00086886,19494,19494,0,17,559504,0.08,PASS
001.txt,081.txt,rl,39,40,3199184655,401.751,0,277.568,2679970087,2679970087,0,39,772369082,97.752,PASS
001.txt,082.txt,rl,17,18,29875,0.00302005,0,0.000864219,19494,19494,0,17,559504,0.08,PASS
001.txt,083.txt,rl,40,30,1775856652,296.283,0,292.269,1616578636,1616578636,0,40,1775856652,278.615,PASS
001.txt,084.txt,rl,18,14,1219864,0.173955,0,0.16015,971779,971779,0,18,1546085224,141.018,PASS
001.txt,085.txt,rl,41,42,2134941,0.324302,0,0.0115201,1406146,1406146,0,41,2134941,0.292,PASS
001.txt,086.txt,rl,46,68,11152724,1.42486,0,1.42479,8242750,8242750,0,46,11152724,1.293,PASS
001.txt,087.txt,rl,38,29,3666215502,1000.01,1,11.279,3399767948,3399767948,0,,,0,MISSING_DATA
001.txt,088.txt,rl,42,42,3409484864,1000.02,1,0.00571345,2368159358,2368159358,0,,,0,MISSING_DATA
001.txt,089.txt,rl,38,16,38965458,7.49698,0,7.48446,32212959,32212959,0,38,38965458,8.951,PASS
001.txt,090.txt,rl,34,25,7265118238,1000.02,1,0.00412128,6360313300,6360313300,0,,,0,MISSING_DATA
001.txt,091.txt,rl,30,25,1719797233,258.065,0,10.1401,1368337385,1368337385,0,,,0,MISSING_DATA
001.txt,092.txt,rl,8,8,914,0.000153661,0,7.95E-05,575,575,0,8,1450,0,PASS
001.txt,093.txt,rl,40,28,939229822,238.007,0,237.39,888785085,888785085,0,40,939313681,221.64,PASS
001.txt,094.txt,rl,40,28,930813637,232.182,0,231.636,877148857,877148857,0,40,933970589,217.27,PASS
001.txt,095.txt,rl,38,16,91779703,19.6707,0,19.6422,77900832,77900832,0,38,102010914,20.187,PASS
001.txt,096.txt,rl,38,16,74902850,15.5138,0,15.4932,62097642,62097642,0,38,74929881,14.856,PASS
001.txt,097.txt,rl,38,16,74902850,15.6153,0,15.5946,62097642,62097642,0,38,74929881,18.427,PASS
001.txt,099.txt,rl,14,5,12648535,2.12661,0,1.15405,10758220,10758220,0,,,0,MISSING_DATA
001.txt,100.txt,rl,14,9,420,0.000137797,0,6.91E-05,372,372,0,14,1120578,0.101,PASS
001.txt,101.txt,rl,16,13,581,0.000145949,0,2.06E-05,402,402,0,16,19139186,2.03,PASS
001.txt,102.txt,rl,38,30,8453259606,998.149,0,976.692,7192550342,7192550342,0,38,4280814033,439.894,PASS
001.txt,103.txt,rl,41,38,4861735535,1000,1,149.707,4307341960,4307341960,0,,,0,MISSING_DATA
001.txt,105.txt,rl,38,37,1846210543,1000.03,1,64.0417,1750425816,1750425816,0,,,0,MISSING_DATA
001.txt,106.txt,rl,39,27,2539138433,908.08,0,876.138,2351877391,2351877391,0,39,1457284274,211.148,PASS
001.txt,107.txt,rl,31,31,268067647,60.8719,0,0.000212047,199227303,199227303,0,,,0,MISSING_DATA
001.txt,108.txt,rl,20,14,263537,0.0400561,0,0.00367201,217785,217785,0,,,0,MISSING_DATA
001.txt,109.txt,rl,43,48,937981,0.159106,0,0.0209535,586175,586175,0,43,937981,0.183,PASS
001.txt,111.txt,rl,24,17,243026733,36.9701,0,36.1206,205607851,205607851,0,,,0,MISSING_DATA
001.txt,112.txt,rl,18,20,409718,0.0602512,0,3.01E-05,324736,324736,0,18,87347519,11.079,PASS
001.txt,116.txt,rl,18,20,59343,0.0062683,0,3.95E-05,37310,37310,0,18,1602201,0.238,PASS
001.txt,120.txt,rl,11,10,394,0.00012591,0,3.67E-05,313,313,0,11,214957,0.022,PASS
001.txt,121.txt,rl,14,16,1435,0.000195926,0,2.08E-05,808,808,0,14,2656,0,PASS
001.txt,122.txt,rl,40,40,9156504,1.25317,0,0.234057,6459068,6459068,0,40,9156504,1.191,PASS
001.txt,123.txt,rl,40,40,9156504,1.27739,0,0.238541,6459068,6459068,0,40,9156504,1.196,PASS
001.txt,125.txt,rl,9,4,239411,0.0506888,0,8.01E-05,231180,231180,0,9,843707988,39.87,PASS
001.txt,126.txt,rl,30,38,1093,0.000243094,0,0.000154962,607,607,0,30,2934,0,PASS
001.txt,137.txt,rl,37,29,19182170189,1000.01,1,0.0607083,16156499318,16156499318,0,,,0,MISSING_DATA
001.txt,139.txt,rl,39,35,5107855900,1000.01,1,5.10893,4654997377,4654997377,0,,,0,MISSING_DATA
001.txt,140.txt,rl,39,35,5125846342,1000.02,1,5.09629,4671293278,4671293278,0,,,0,MISSING_DATA
001.txt,143.txt,rl,29,26,7330719737,1000.02,1,29.3604,5370539992,5370539992,0,,,0,MISSING_DATA
001.txt,144.txt,rl,39,22,1008826165,183.736,0,182.399,882008507,882008507,0,39,1191250079,212.259,PASS
001.txt,145.txt,rl,14,11,56807,0.0117616,0,2.02E-05,50812,50812,0,14,424962454,29.06,PASS
001.txt,146.txt,rl,39,32,337278488,101.059,0,0.0234545,312004125,312004125,0,39,337278488,97.478,PASS
001.txt,147.txt,rl,39,35,5615500549,1000.02,1,4.6047,5255886334,5255886334,0,,,0,MISSING_DATA
001.txt,148.txt,rl,13,4,53413,0.00794037,0,0.00780563,40139,40139,0,,,0,MISSING_DATA
001.txt,149.txt,rl,37,22,2658507549,1000.01,1,5.15422,2455607037,2455607037,0,,,0,MISSING_DATA
001.txt,151.txt,rl,43,48,404050168,322.879,0,322.845,355518538,355518538,0,43,404050168,184.879,PASS
001.txt,152.txt,rl,40,35,3718312315,1000.01,1,71.6769,2901013349,2901013349,0,,,0,MISSING_DATA
001.txt,153.txt,rl,41,38,4644248880,1000.02,1,492.842,3160098922,3160098922,0,,,0,MISSING_DATA
001.txt,156.txt,rl,7,5,508,0.000119139,0,2.33E-05,371,371,0,7,208726,0.021,PASS
001.txt,157.txt,rl,8,4,241,8.92E-05,0,1.54E-05,221,221,0,8,426634,0.044,PASS
001.txt,158.txt,rl,8,4,241,8.89E-05,0,1.52E-05,221,221,0,8,426634,0.046,PASS
001.txt,159.txt,rl,8,4,241,8.90E-05,0,1.52E-05,221,221,0,8,426634,0.043,PASS
001.txt,160.txt,rl,36,13,2166381741,529.233,0,522.147,2002956542,2002956542,0,36,2244557101,556.92,PASS
001.txt,161.txt,rl,43,48,494799,0.122569,0,0.104173,378219,378219,0,43,495097,0.111,PASS
001.txt,162.txt,rl,40,30,4308507688,1000.02,1,1.57146,4049181860,4049181860,0,,,0,MISSING_DATA
001.txt,163.txt,rl,33,20,2974682770,440.462,0,335.402,2267447463,2267447463,0,,,0,MISSING_DATA
001.txt,164.txt,rl,43,48,65987,0.0115328,0,0.00554664,38323,38323,0,43,65987,0.009,PASS
001.txt,165.txt,rl,42,42,3406100,0.40176,0,0.0031573,2198098,2198098,0,42,9052416,0.973,PASS
001.txt,166.txt,rl,9,8,105,6.08E-05,0,1.40E-05,96,96,0,9,30,0,PASS
001.txt,167.txt,rl,18,24,1447,0.000236324,0,2.26E-05,842,842,0,18,12382,0.001,PASS
001.txt,168.txt,rl,10,1,115972,0.0261836,0,0.0260892,112603,112603,0,,,0,MISSING_DATA
001.txt,169.txt,rl,31,20,148956088,10.9099,0,10.7556,120628817,120628817,0,,,0,MISSING_DATA
001.txt,170.txt,rl,22,19,78205,0.012024,0,2.48E-05,65226,65226,0,22,22490281,2.414,PASS
001.txt,171.txt,rl,31,26,2181887,0.293984,0,0.246791,1679507,1679507,0,31,5252458010,822.831,PASS
001.txt,172.txt,rl,37,36,8753371350,1000.01,1,4.92825,7698669907,7698669907,0,,,0,MISSING_DATA
001.txt,173.txt,rl,37,44,5066642422,1000.02,1,0.099295,4700039047,4700039047,0,,,0,MISSING_DATA
001.txt,176.txt,rl,38,34,9298882459,1000.01,1,1.95997,8201365768,8201365768,0,,,0,MISSING_DATA
001.txt,177.txt,rl,38,34,8454496157,1000.02,1,2.63466,7352913948,7352913948,0,,,0,MISSING_DATA
001.txt,192.txt,rl,26,30,499950,0.0660696,0,0.000456724,390804,390804,0,26,111702247,24.061,PASS
001.txt,196.txt,rl,20,14,568313,0.0811145,0,0.000595231,418876,418876,0,,,0,MISSING_DATA
002.txt,003.txt,rl,9,5,238,8.45E-05,0,1.34E-05,201,201,0,9,63021,0.005,PASS
002.txt,004.txt,rl,11,9,252,9.19E-05,0,2.27E-05,209,209,0,11,34083,0.003,PASS
002.txt,007.txt,rl,34,23,7324362195,1000.01,1,57.3917,5738927074,5738927074,0,,,0,MISSING_DATA
002.txt,008.txt,rl,16,13,980,0.000217577,0,6.58E-05,732,732,0,16,29390960,3.26,PASS
002.txt,009.txt,rl,36,28,6666082079,1000.01,1,802.436,5482724264,5482724264,0,,,0,MISSING_DATA
002.txt,010.txt,rl,15,15,22223,0.00812647,0,0.00781254,18445,18445,0,15,676757,0.091,PASS
002.txt,011.txt,rl,36,28,6662459806,1000.01,1,802.999,5479789204,5479789204,0,,,0,MISSING_DATA
002.txt,012.txt,rl,12,6,9935342,1.77577,0,2.09E-05,8727790,8727790,0,,,0,MISSING_DATA
002.txt,013.txt,rl,39,32,464253186,67.608,0,52.319,362025093,362025093,0,39,464253186,62.932,PASS
002.txt,014.txt,rl,38,38,4746783255,1000.02,1,13.5922,3097364483,3097364483,0,,,0,MISSING_DATA
002.txt,015.txt,rl,32,11,26107982877,1000.02,1,0.672597,19672074821,19672074821,0,38,41812284,7.111,FAIL
002.txt,017.txt,rl,26,25,12742371,1.59711,0,0.201552,8918853,8918853,0,,,0,MISSING_DATA
002.txt,018.txt,rl,40,32,2957587138,487.34,0,218.375,2629116383,2629116383,0,40,4654476878,744.645,PASS
002.txt,019.txt,rl,45,66,4897735,1.28513,0,1.26169,3250080,3250080,0,45,4897735,1.267,PASS
002.txt,021.txt,rl,32,28,92129368,10.3926,0,10.0396,73269195,73269195,0,32,4620959416,708.091,PASS
002.txt,022.txt,rl,29,19,6659938991,546.327,0,295.474,5768367812,5768367812,0,,,0,MISSING_DATA
002.txt,023.txt,rl,29,26,72323345,7.59482,0,7.53306,63416274,63416274,0,,,0,MISSING_DATA
002.txt,025.txt,rl,10,8,742,0.000162465,0,9.82E-05,548,548,0,10,4076,0,PASS
002.txt,026.txt,rl,24,30,8694,0.00270084,0,0.000543302,4986,4986,0,24,70267,0.01,PASS
002.txt,027.txt,rl,5,2,1309,0.000245308,0,1.52E-05,917,917,0,5,164089,0.011,PASS
002.txt,028.txt,rl,35,32,5797338889,681.443,0,652.715,4835185133,4835185133,0,35,7344433932,762.317,PASS
002.txt,029.txt,rl,7,0,6167,0.0016342,0,0.00021335,5650,5650,0,7,69796768,3.607,PASS
002.txt,030.txt,rl,37,31,7467606554,947.886,0,25.1781,6095799663,6095799663,0,37,7784121743,977.637,PASS
002.txt,031.txt,rl,6,2,1333,0.000252658,0,2.08E-05,951,951,0,6,3867305,0.247,PASS
002.txt,032.txt,rl,43,48,3451005,0.55917,0,0.543074,2265303,2265303,0,43,3451012,0.51,PASS
002.txt,033.txt,rl,39,26,71870684,15.0609,0,12.4623,58972026,58972026,0,39,505604984,89.773,PASS
002.txt,034.txt,rl,25,21,1156423,0.155751,0,0.114877,890272,890272,0,25,5183205393,403.626,PASS
002.txt,035.txt,rl,19,20,39291513,5.32088,0,3.8253,33709736,33709736,0,,,0,MISSING_DATA
002.txt,037.txt,rl,19,13,13418193,1.87652,0,3.29E-05,11765288,11765288,0,,,0,MISSING_DATA
002.txt,038.txt,rl,31,40,3484308,1.03552,0,0.428574,2398822,2398822,0,31,105808919,19.748,PASS
002.txt,041.txt,rl,23,28,23821,0.00359439,0,4.15E-05,13453,13453,0,23,3031304,0.445,PASS
002.txt,042.txt,rl,35,22,18555127085,1000.02,1,1.9858,15198661648,15198661648,0,,,0,MISSING_DATA
002.txt,044.txt,rl,13,12,300,0.000111046,0,3.70E-05,259,259,0,13,687715,0.072,PASS
002.txt,045.txt,rl,10,12,82,6.04E-05,0,1.55E-05,72,72,0,10,33,0,PASS
002.txt,046.txt,rl,25,23,3748052,0.555805,0,0.554451,2730007,2730007,0,25,2806877499,456.992,PASS
002.txt,048.txt,rl,42,47,85076964,15.3384,0,3.83285,79799713,79799713,0,42,85076964,15.382,PASS
002.txt,049.txt,rl,44,54,3759918,0.939979,0,0.927978,2294934,2294934,0,44,5675973,1.367,PASS
002.txt,051.txt,rl,43,46,10093037,2.73347,0,1.02722,6517133,6517133,0,43,8878258,1.025,PASS
002.txt,053.txt,rl,17,17,2134,0.000362795,0,0.0003195,1445,1445,0,17,6576629,0.748,PASS
002.txt,055.txt,rl,35,22,7428391573,1000.02,1,126.575,6134070826,6134070826,0,,,0,MISSING_DATA
002.txt,056.txt,rl,41,34,10295085,2.84108,0,0.80385,7878370,7878370,0,41,34876832,10.805,PASS
002.txt,057.txt,rl,16,20,139,7.34E-05,0,2.94E-05,116,116,0,16,69,0,PASS
002.txt,058.txt,rl,16,17,4475,0.000917541,0,0.000826303,3867,3867,0,16,2115264,0.201,PASS
002.txt,059.txt,rl,15,9,33580,0.00440185,0,0.00433307,24611,24611,0,15,4046913195,250.042,PASS
002.txt,061.txt,rl,41,44,9958056994,1000.01,1,0.457774,7623671730,7623671730,0,,,0,MISSING_DATA
002.txt,062.txt,rl,9,4,500,0.000142606,0,7.34E-05,427,427,0,9,364724,0.032,PASS
002.txt,063.txt,rl,21,26,2086,0.000346761,0,3.79E-05,1339,1339,0,,,0,MISSING_DATA
002.txt,064.txt,rl,37,37,4374160254,1000.02,1,931.18,3607522872,3607522872,0,,,0,MISSING_DATA
002.txt,065.txt,rl,20,10,925526,0.145122,0,0.135588,753707,753707,0,,,0,MISSING_DATA
002.txt,066.txt,rl,19,24,36298,0.00608455,0,0.002308,26260,26260,0,19,200436893,33.265,PASS
002.txt,067.txt,rl,20,17,144861,0.0223697,0,0.0101969,114842,114842,0,20,6945871946,941.31,PASS
002.txt,068.txt,rl,11,10,1790,0.000337475,0,2.26E-05,1304,1304,0,11,303037920,21.195,PASS
002.txt,069.txt,rl,20,22,3882,0.000612772,0,8.10E-05,2840,2840,0,20,1568842,0.202,PASS
002.txt,070.txt,rl,43,48,2780140,0.444495,0,0.422754,1742758,1742758,0,43,2780220,0.402,PASS
002.txt,071.txt,rl,32,35,129515879,17.7117,0,15.7913,95445032,95445032,0,,,0,MISSING_DATA
002.txt,072.txt,rl,14,14,205,8.42E-05,0,2.28E-05,157,157,0,14,111183,0.01,PASS
002.txt,073.txt,rl,39,29,368731389,58.1269,0,30.8565,326836211,326836211,0,39,368731389,56.991,PASS
002.txt,074.txt,rl,40,28,58042785,11.1807,0,7.30051,49710697,49710697,0,40,58042790,13.069,PASS
002.txt,075.txt,rl,23,28,49147,0.00736696,0,0.00413395,42948,42948,0,23,506226356,73.909,PASS
002.txt,077.txt,rl,13,15,42583,0.00496504,0,0.00435435,30579,30579,0,13,723251,0.063,PASS
002.txt,078.txt,rl,39,29,368731389,58.8494,0,31.1106,326836211,326836211,0,39,368731389,55.019,PASS
002.txt,079.txt,rl,8,5,4286,0.00099494,0,0.000892898,3851,3851,0,8,359361,0.03,PASS
002.txt,080.txt,rl,18,23,2284,0.000387291,0,3.57E-05,1371,1371,0,18,17827,0.002,PASS
002.txt,081.txt,rl,39,40,382588471,61.0304,0,50.4691,323754605,323754605,0,39,99370124,14.382,PASS
002.txt,082.txt,rl,18,23,2284,0.000374471,0,3.41E-05,1371,1371,0,18,17827,0.002,PASS
002.txt,083.txt,rl,40,28,58042785,11.1568,0,7.28602,49710697,49710697,0,40,58042790,10.946,PASS
002.txt,084.txt,rl,18,14,1339043,0.202704,0,0.158954,1141978,1141978,0,18,1759766678,210.531,PASS
002.txt,085.txt,rl,41,48,2607525,0.380893,0,0.0996639,1676547,1676547,0,41,2607525,0.341,PASS
002.txt,086.txt,rl,46,68,1055875,0.154036,0,0.153955,623715,623715,0,46,1055875,0.131,PASS
002.txt,087.txt,rl,38,25,3573891424,1000.02,1,209.913,3387842264,3387842264,0,,,0,MISSING_DATA
002.txt,088.txt,rl,41,44,5369382274,1000.02,1,860.431,3334879181,3334879181,0,,,0,MISSING_DATA
002.txt,089.txt,rl,38,16,9148804,1.98936,0,1.98885,7955399,7955399,0,38,9148804,1.916,PASS
002.txt,090.txt,rl,32,22,8540249438,1000.01,1,0.0781704,7167286426,7167286426,0,,,0,MISSING_DATA
002.txt,091.txt,rl,30,22,936380482,133.445,0,10.2519,718990063,718990063,0,,,0,MISSING_DATA
002.txt,092.txt,rl,9,12,403,0.000116055,0,7.14E-05,277,277,0,9,1121,0,PASS
002.txt,093.txt,rl,40,28,583754788,156.587,0,156.12,541646715,541646715,0,40,583754788,154.032,PASS
002.txt,094.txt,rl,40,28,570035179,150.699,0,150.245,528435636,528435636,0,40,570035179,150.315,PASS
002.txt,095.txt,rl,38,16,17237126,4.34862,0,4.34844,15690174,15690174,0,38,11229080,2.769,PASS
002.txt,096.txt,rl,38,16,17520013,4.41749,0,4.4173,15921926,15921926,0,38,16412959,3.702,PASS
002.txt,097.txt,rl,38,16,17520013,4.43655,0,4.43636,15921926,15921926,0,38,16412959,3.721,PASS
002.txt,099.txt,rl,14,5,16453942,2.72808,0,1.43332,14000641,14000641,0,,,0,MISSING_DATA
002.txt,100.txt,rl,14,9,432,0.000151038,0,8.07E-05,379,379,0,14,1397472,0.127,PASS
002.txt,101.txt,rl,17,18,267,0.000115714,0,4.96E-05,195,195,0,17,4390,0,PASS
002.txt,102.txt,rl,38,33,5856049364,665.217,0,627.683,5020732082,5020732082,0,38,2505562625,286.678,PASS
002.txt,103.txt,rl,43,53,5323131,0.782624,0,0.645199,3274265,3274265,0,43,5323131,0.727,PASS
002.txt,105.txt,rl,38,32,4453138345,1000.01,1,247.367,3720693784,3720693784,0,,,0,MISSING_DATA
002.txt,106.txt,rl,39,29,238675624,44.2593,0,28.1995,219590214,219590214,0,39,160356983,29.994,PASS
002.txt,107.txt,rl,31,31,319665316,38.514,0,0.432385,244977614,244977614,0,,,0,MISSING_DATA
002.txt,108.txt,rl,20,17,3857967,0.423499,0,2.39E-05,3466907,3466907,0,,,0,MISSING_DATA
002.txt,109.txt,rl,43,48,59008859,10.1924,0,9.74364,37548801,37548801,0,43,59008859,9.685,PASS
002.txt,111.txt,rl,24,15,883936253,60.3489,0,37.4377,695925419,695925419,0,,,0,MISSING_DATA
002.txt,112.txt,rl,19,21,32881,0.00404094,0,2.98E-05,20260,20260,0,19,6125430,1.047,PASS
002.txt,116.txt,rl,19,24,10721,0.00283949,0,5.45E-05,6184,6184,0,19,196718,0.038,PASS
002.txt,120.txt,rl,11,10,438,0.000130676,0,3.24E-05,340,340,0,11,225526,0.022,PASS
002.txt,121.txt,rl,15,20,87,6.35E-05,0,2.03E-05,72,72,0,15,48,0,PASS
002.txt,122.txt,rl,40,40,9423135,1.24293,0,0.171915,6635350,6635350,0,40,10411731,1.273,PASS
002.txt,123.txt,rl,40,40,9423135,1.22384,0,0.169216,6635350,6635350,0,40,10411731,1.272,PASS
002.txt,125.txt,rl,9,4,334871,0.0670458,0,0.000102083,322693,322693,0,9,968576671,57.205,PASS
002.txt,126.txt,rl,30,40,49545,0.00588874,0,0.00580328,41135,41135,0,30,563525,0.053,PASS
002.txt,137.txt,rl,34,22,11523290099,1000.02,1,11.1873,9899446144,9899446144,0,,,0,MISSING_DATA
002.txt,139.txt,rl,41,40,4367410526,1000.02,1,0.483067,3964996693,3964996693,0,,,0,MISSING_DATA
002.txt,140.txt,rl,41,40,4367827493,1000.02,1,0.481987,3965381078,3965381078,0,,,0,MISSING_DATA
002.txt,143.txt,rl,29,23,7137639223,1000.02,1,1.68186,5301855147,5301855147,0,,,0,MISSING_DATA
002.txt,144.txt,rl,39,22,1413664493,219.404,0,218.052,1135763142,1135763142,0,39,21388523,4.19,PASS
002.txt,145.txt,rl,14,11,187808,0.0348195,0,1.76E-05,171710,171710,0,14,489200193,33.323,PASS
002.txt,146.txt,rl,39,32,382305663,107.643,0,4.10164,342312210,342312210,0,39,382305663,104.861,PASS
002.txt,147.txt,rl,42,40,1251934252,652.334,0,1.89335,1214879225,1214879225,0,42,2996546208,675.922,PASS
002.txt,148.txt,rl,13,4,203566,0.0264328,0,0.0262744,157087,157087,0,,,0,MISSING_DATA
002.txt,149.txt,rl,34,22,5439955799,1000.02,1,329.74,4773768071,4773768071,0,,,0,MISSING_DATA
002.txt,151.txt,rl,43,48,99891687,24.5276,0,24.5088,71631048,71631048,0,43,99891692,23.014,PASS
002.txt,152.txt,rl,39,36,4078281576,1000.02,1,182.184,3063243534,3063243534,0,,,0,MISSING_DATA
