instance_a, instance_b, algo, unified_size, unified_edges, unified_nodes, unified_time, unified_aborted, unified_root_ub, unified_nodes_to_best, unified_time_to_best,unified_cut_branches, unified_bound_pruned, unified_sym_pruned, unified_conflicts,
mcs90_m2Dr4_s90.A06,mcs90_m2Dr4_s90.B06,ll_none,54,56,9660463861,1000.02,1,90,950828543,94.8316,5971242782,5971242782,0,0,
mcs90_m2Dr4_s90.A07,mcs90_m2Dr4_s90.B07,ll_none,52,47,10012506332,1000.02,1,90,118677909,10.3257,6148213159,6148213159,0,0,
mcs90_m2Dr4_s90.A08,mcs90_m2Dr4_s90.B08,ll_none,60,81,8650785936,1000.02,1,90,6424696357,721.292,5968729221,5968729221,0,0,
mcs90_m2Dr4_s90.A09,mcs90_m2Dr4_s90.B09,ll_none,72,138,6427958056,1000.01,1,90,189359590,30.9686,4144706654,4144706654,0,0,
mcs90_m2Dr6_s10.A00,mcs90_m2Dr6_s10.B00,ll_none,9,16,36,2.7402e-05,0,10,10,7e-06,26,26,0,0,
mcs90_m2Dr6_s10.A01,mcs90_m2Dr6_s10.B01,ll_none,9,13,57,2.9013e-05,0,10,37,9.404e-06,36,36,0,0,
mcs90_m2Dr6_s10.A02,mcs90_m2Dr6_s10.B02,ll_none,9,15,51,2.9695e-05,0,10,31,9.485e-06,32,32,0,0,
mcs90_m2Dr6_s10.A03,mcs90_m2Dr6_s10.B03,ll_none,9,16,183,4.2044e-05,0,10,166,2.1913e-05,114,114,0,0,
mcs90_m2Dr6_s10.A04,mcs90_m2Dr6_s10.B04,ll_none,9,13,67,2.676e-05,0,10,29,8.562e-06,46,46,0,0,
mcs90_m2Dr6_s10.A05,mcs90_m2Dr6_s10.B05,ll_none,9,15,33,4.7432e-05,0,10,10,2.3085e-05,24,24,0,0,
mcs90_m2Dr6_s10.A06,mcs90_m2Dr6_s10.B06,ll_none,9,15,31,4.1062e-05,0,10,10,2.0771e-05,22,22,0,0,
mcs90_m2Dr6_s10.A07,mcs90_m2Dr6_s10.B07,ll_none,9,14,117,3.5362e-05,0,10,95,1.5503e-05,81,81,0,0,
mcs90_m2Dr6_s10.A08,mcs90_m2Dr6_s10.B08,ll_none,9,16,36,2.8744e-05,0,10,10,7.131e-06,26,26,0,0,
mcs90_m2Dr6_s10.A09,mcs90_m2Dr6_s10.B09,ll_none,9,14,465,6.8814e-05,0,10,451,4.9345e-05,299,299,0,0,
mcs90_m2Dr6_s100.A00,mcs90_m2Dr6_s100.B00,ll_none,56,51,10049523400,1000.01,1,100,2539141089,242.025,7073901752,7073901752,0,0,
mcs90_m2Dr6_s100.A01,mcs90_m2Dr6_s100.B01,ll_none,56,52,8597428825,1000.01,1,100,1635073928,182.389,5501684574,5501684574,0,0,
mcs90_m2Dr6_s100.A02,mcs90_m2Dr6_s100.B02,ll_none,60,59,8245993201,1000.02,1,100,2202512116,255.839,5102441935,5102441935,0,0,
mcs90_m2Dr6_s100.A03,mcs90_m2Dr6_s100.B03,ll_none,72,140,4365459249,1000.01,1,100,133,0.000148965,2554863342,2554863342,0,0,
mcs90_m2Dr6_s100.A04,mcs90_m2Dr6_s100.B04,ll_none,57,55,6738488234,1000.01,1,100,499887532,67.6246,4204791256,4204791256,0,0,
mcs90_m2Dr6_s100.A05,mcs90_m2Dr6_s100.B05,ll_none,55,52,8839103602,1000.02,1,100,1451962439,153.172,5463195089,5463195089,0,0,
mcs90_m2Dr6_s100.A06,mcs90_m2Dr6_s100.B06,ll_none,57,57,10182683995,1000.02,1,100,3525140123,349.552,6550556301,6550556301,0,0,
mcs90_m2Dr6_s100.A07,mcs90_m2Dr6_s100.B07,ll_none,58,54,10203606706,1000.02,1,100,9547748547,934.931,6540994089,6540994089,0,0,
mcs90_m2Dr6_s100.A08,mcs90_m2Dr6_s100.B08,ll_none,57,58,10239603724,1000.01,1,100,3141143472,295.299,6707439192,6707439192,0,0,
mcs90_m2Dr6_s100.A09,mcs90_m2Dr6_s100.B09,ll_none,58,54,9185877133,1000.02,1,100,4005250549,406.639,5999060026,5999060026,0,0,
mcs90_m2Dr6_s20.A00,mcs90_m2Dr6_s20.B00,ll_none,16,33,23852,0.00270301,0,20,19546,0.00216416,15256,15256,0,0,
mcs90_m2Dr6_s20.A01,mcs90_m2Dr6_s20.B01,ll_none,16,32,6131,0.000653233,0,20,4013,0.000377518,3938,3938,0,0,
mcs90_m2Dr6_s20.A02,mcs90_m2Dr6_s20.B02,ll_none,16,29,4389,0.00052518,0,20,808,9.5544e-05,2916,2916,0,0,
mcs90_m2Dr6_s20.A03,mcs90_m2Dr6_s20.B03,ll_none,16,31,11961,0.00150274,0,20,8511,0.00090435,7596,7596,0,0,
mcs90_m2Dr6_s20.A04,mcs90_m2Dr6_s20.B04,ll_none,16,32,6518,0.000785051,0,20,2538,0.000290167,4441,4441,0,0,
mcs90_m2Dr6_s20.A05,mcs90_m2Dr6_s20.B05,ll_none,16,30,17079,0.00196656,0,20,12243,0.00137647,11072,11072,0,0,
mcs90_m2Dr6_s20.A06,mcs90_m2Dr6_s20.B06,ll_none,16,30,16933,0.00185206,0,20,14555,0.00154102,10985,10985,0,0,
mcs90_m2Dr6_s20.A07,mcs90_m2Dr6_s20.B07,ll_none,16,30,15127,0.00165655,0,20,12457,0.0013199,9617,9617,0,0,
mcs90_m2Dr6_s20.A08,mcs90_m2Dr6_s20.B08,ll_none,16,31,4023,0.000515768,0,20,92,1.8127e-05,2789,2789,0,0,
mcs90_m2Dr6_s20.A09,mcs90_m2Dr6_s20.B09,ll_none,16,32,31093,0.00358315,0,20,28692,0.00326656,20646,20646,0,0,
mcs90_m2Dr6_s30.A00,mcs90_m2Dr6_s30.B00,ll_none,25,54,310550,0.0282367,0,30,297259,0.0264545,200003,200003,0,0,
mcs90_m2Dr6_s30.A01,mcs90_m2Dr6_s30.B01,ll_none,25,53,63093,0.00704842,0,30,49190,0.00522315,40665,40665,0,0,
mcs90_m2Dr6_s30.A02,mcs90_m2Dr6_s30.B02,ll_none,25,52,2066251,0.218155,0,30,2035569,0.214242,1288339,1288339,0,0,
mcs90_m2Dr6_s30.A03,mcs90_m2Dr6_s30.B03,ll_none,25,53,1507253,0.160897,0,30,1482207,0.157574,948705,948705,0,0,
mcs90_m2Dr6_s30.A04,mcs90_m2Dr6_s30.B04,ll_none,25,55,4053484,0.455415,0,30,4032258,0.452483,2596452,2596452,0,0,
mcs90_m2Dr6_s30.A05,mcs90_m2Dr6_s30.B05,ll_none,25,54,78830,0.00818611,0,30,68717,0.00690372,51322,51322,0,0,
mcs90_m2Dr6_s30.A06,mcs90_m2Dr6_s30.B06,ll_none,25,52,12888,0.00210278,0,30,26,1.7406e-05,8979,8979,0,0,
mcs90_m2Dr6_s30.A07,mcs90_m2Dr6_s30.B07,ll_none,25,52,734585,0.0868527,0,30,683769,0.0802034,475646,475646,0,0,
mcs90_m2Dr6_s30.A08,mcs90_m2Dr6_s30.B08,ll_none,25,54,1606803,0.174817,0,30,1586403,0.171931,1019081,1019081,0,0,
mcs90_m2Dr6_s30.A09,mcs90_m2Dr6_s30.B09,ll_none,25,54,3093932,0.313329,0,30,3064719,0.309588,2045803,2045803,0,0,
mcs90_m2Dr6_s40.A00,mcs90_m2Dr6_s40.B00,ll_none,36,79,9214,0.00142952,0,40,37,3.1438e-05,6817,6817,0,0,
mcs90_m2Dr6_s40.A01,mcs90_m2Dr6_s40.B01,ll_none,36,77,51908848,5.49108,0,40,51889684,5.48837,32970454,32970454,0,0,
mcs90_m2Dr6_s40.A02,mcs90_m2Dr6_s40.B02,ll_none,36,78,3881,0.000647995,0,40,37,3.0226e-05,2844,2844,0,0,
mcs90_m2Dr6_s40.A03,mcs90_m2Dr6_s40.B03,ll_none,36,77,103369879,11.1108,0,40,103363486,11.1098,65910195,65910195,0,0,
mcs90_m2Dr6_s40.A04,mcs90_m2Dr6_s40.B04,ll_none,36,81,3344619,0.394377,0,40,3336608,0.39317,2112642,2112642,0,0,
mcs90_m2Dr6_s40.A05,mcs90_m2Dr6_s40.B05,ll_none,36,77,141023805,14.4695,0,40,141014022,14.4681,91151480,91151480,0,0,
mcs90_m2Dr6_s40.A06,mcs90_m2Dr6_s40.B06,ll_none,36,81,178425696,18.8455,0,40,178412762,18.8435,115330070,115330070,0,0,
mcs90_m2Dr6_s40.A07,mcs90_m2Dr6_s40.B07,ll_none,36,78,19821,0.00271665,0,40,37,3.1557e-05,13782,13782,0,0,
mcs90_m2Dr6_s40.A08,mcs90_m2Dr6_s40.B08,ll_none,36,81,7622,0.00118548,0,40,37,3.3451e-05,5452,5452,0,0,
mcs90_m2Dr6_s40.A09,mcs90_m2Dr6_s40.B09,ll_none,36,80,125348255,14.2644,0,40,125326862,14.2614,79702127,79702127,0,0,
mcs90_m2Dr6_s50.A00,mcs90_m2Dr6_s50.B00,ll_none,49,111,168,0.00010646,0,50,50,4.9284e-05,117,117,0,0,
mcs90_m2Dr6_s50.A01,mcs90_m2Dr6_s50.B01,ll_none,49,109,23896087,2.57282,0,50,23895974,2.57277,14635455,14635455,0,0,
mcs90_m2Dr6_s50.A02,mcs90_m2Dr6_s50.B02,ll_none,49,111,1043145379,115.556,0,50,1043145274,115.556,668220317,668220317,0,0,
mcs90_m2Dr6_s50.A03,mcs90_m2Dr6_s50.B03,ll_none,49,112,163,0.000105159,0,50,50,4.5398e-05,113,113,0,0,
mcs90_m2Dr6_s50.A04,mcs90_m2Dr6_s50.B04,ll_none,49,111,180,0.000108503,0,50,50,4.679e-05,128,128,0,0,
mcs90_m2Dr6_s50.A05,mcs90_m2Dr6_s50.B05,ll_none,49,110,2260924607,245.957,0,50,2260924503,245.957,1427666406,1427666406,0,0,
mcs90_m2Dr6_s50.A06,mcs90_m2Dr6_s50.B06,ll_none,49,110,160,0.00011962,0,50,50,5.5804e-05,111,111,0,0,
mcs90_m2Dr6_s50.A07,mcs90_m2Dr6_s50.B07,ll_none,49,110,16417439,1.92647,0,50,16417320,1.92641,10335206,10335206,0,0,
mcs90_m2Dr6_s50.A08,mcs90_m2Dr6_s50.B08,ll_none,49,110,157,0.000108864,0,50,50,4.8683e-05,108,108,0,0,
mcs90_m2Dr6_s50.A09,mcs90_m2Dr6_s50.B09,ll_none,49,108,3233978367,370.2,0,50,3233978266,370.2,2054194554,2054194554,0,0,
mcs90_m2Dr6_s60.A00,mcs90_m2Dr6_s60.B00,ll_none,36,32,9467370626,1000.02,1,60,174209827,17.866,6006163290,6006163290,0,0,
mcs90_m2Dr6_s60.A01,mcs90_m2Dr6_s60.B01,ll_none,39,54,9030148262,1000.01,1,60,7575077088,829.67,6040574944,6040574944,0,0,
mcs90_m2Dr6_s60.A02,mcs90_m2Dr6_s60.B02,ll_none,38,43,8614841512,1000.02,1,60,78048150,9.05835,5456527247,5456527247,0,0,
mcs90_m2Dr6_s60.A03,mcs90_m2Dr6_s60.B03,ll_none,37,40,8706081533,1000.01,1,60,5607903607,634.721,5649354460,5649354460,0,0,
mcs90_m2Dr6_s60.A04,mcs90_m2Dr6_s60.B04,ll_none,49,111,197295502,29.9796,0,60,219814,0.0334261,131798619,131798619,0,0,
mcs90_m2Dr6_s60.A05,mcs90_m2Dr6_s60.B05,ll_none,37,37,9428914723,1000.02,1,60,141885466,14.2901,6073143605,6073143605,0,0,
mcs90_m2Dr6_s60.A06,mcs90_m2Dr6_s60.B06,ll_none,50,109,47223057,6.86858,0,60,51,5.0426e-05,31529709,31529709,0,0,
mcs90_m2Dr6_s60.A07,mcs90_m2Dr6_s60.B07,ll_none,37,36,9357632445,1000.02,1,60,4314885570,446.906,6150047923,6150047923,0,0,
mcs90_m2Dr6_s60.A08,mcs90_m2Dr6_s60.B08,ll_none,37,38,9828747426,1000.02,1,60,29527056,2.79921,6239995026,6239995026,0,0,
mcs90_m2Dr6_s60.A09,mcs90_m2Dr6_s60.B09,ll_none,40,60,8366490380,1000.02,1,60,64,3.5203e-05,5389556304,5389556304,0,0,
mcs90_m2Dr6_s70.A00,mcs90_m2Dr6_s70.B00,ll_none,64,148,564552287,66.8344,0,70,564316356,66.7942,347455827,347455827,0,0,
mcs90_m2Dr6_s70.A01,mcs90_m2Dr6_s70.B01,ll_none,52,91,7466838072,1000.02,1,70,4700132170,603.664,4799888726,4799888726,0,0,
mcs90_m2Dr6_s70.A02,mcs90_m2Dr6_s70.B02,ll_none,42,58,9054182430,1000.01,1,70,929004133,93.8922,5810537410,5810537410,0,0,
mcs90_m2Dr6_s70.A03,mcs90_m2Dr6_s70.B03,ll_none,43,44,9331685874,1000.02,1,70,3246889663,347.224,5799311520,5799311520,0,0,
mcs90_m2Dr6_s70.A04,mcs90_m2Dr6_s70.B04,ll_none,42,43,9049113693,1000.02,1,70,267711809,27.1507,5863833566,5863833566,0,0,
mcs90_m2Dr6_s70.A05,mcs90_m2Dr6_s70.B05,ll_none,42,52,8794127160,1000.02,1,70,5918453412,655.638,5474268896,5474268896,0,0,
mcs90_m2Dr6_s70.A06,mcs90_m2Dr6_s70.B06,ll_none,41,38,7629610062,1000.02,1,70,4616932932,569.118,4831767511,4831767511,0,0,
mcs90_m2Dr6_s70.A07,mcs90_m2Dr6_s70.B07,ll_none,41,45,5219696347,1000.01,1,70,993831845,189.009,3328201837,3328201837,0,0,
mcs90_m2Dr6_s70.A08,mcs90_m2Dr6_s70.B08,ll_none,42,51,10441924490,1000.02,1,70,9891258814,943.914,6554298387,6554298387,0,0,
mcs90_m2Dr6_s70.A09,mcs90_m2Dr6_s70.B09,ll_none,42,44,9959094294,1000.02,1,70,6835498728,676.495,6189632361,6189632361,0,0,
mcs90_m2Dr6_s80.A00,mcs90_m2Dr6_s80.B00,ll_none,45,43,9520863984,1000.01,1,80,5969547588,613.747,6070712453,6070712453,0,0,
mcs90_m2Dr6_s80.A01,mcs90_m2Dr6_s80.B01,ll_none,48,48,9122812110,1000.02,1,80,3753604577,405.887,5810569906,5810569906,0,0,
mcs90_m2Dr6_s80.A02,mcs90_m2Dr6_s80.B02,ll_none,46,47,9005605966,1000.01,1,80,142193262,14.3869,5533589770,5533589770,0,0,
mcs90_m2Dr6_s80.A03,mcs90_m2Dr6_s80.B03,ll_none,46,44,9191118639,1000.01,1,80,174054243,17.3504,6104874778,6104874778,0,0,
mcs90_m2Dr6_s80.A04,mcs90_m2Dr6_s80.B04,ll_none,47,47,9338727597,1000.01,1,80,8171709393,865.107,5964262214,5964262214,0,0,
mcs90_m2Dr6_s80.A05,mcs90_m2Dr6_s80.B05,ll_none,49,49,9214329335,1000.01,1,80,7966398126,863.646,5873902726,5873902726,0,0,
mcs90_m2Dr6_s80.A06,mcs90_m2Dr6_s80.B06,ll_none,45,41,10458073200,1000.02,1,80,720946968,65.153,7113608346,7113608346,0,0,
mcs90_m2Dr6_s80.A07,mcs90_m2Dr6_s80.B07,ll_none,48,44,9738447460,1000.02,1,80,3189475176,308.53,6676114234,6676114234,0,0,
mcs90_m2Dr6_s80.A08,mcs90_m2Dr6_s80.B08,ll_none,48,51,9657790976,1000.02,1,80,5339986597,554.616,6552341223,6552341223,0,0,
mcs90_m2Dr6_s80.A09,mcs90_m2Dr6_s80.B09,ll_none,46,46,9527499990,1000.01,1,80,1116756375,103.165,6021043590,6021043590,0,0,
mcs90_m2Dr6_s90.A00,mcs90_m2Dr6_s90.B00,ll_none,71,142,6091378330,1000.02,1,90,309896916,55.9275,3898052686,3898052686,0,0,
mcs90_m2Dr6_s90.A01,mcs90_m2Dr6_s90.B01,ll_none,50,50,10416446653,1000.02,1,90,62155064,5.32038,6520847628,6520847628,0,0,
mcs90_m2Dr6_s90.A02,mcs90_m2Dr6_s90.B02,ll_none,50,54,9880758983,1000.01,1,90,413471849,39.6866,6694172756,6694172756,0,0,
mcs90_m2Dr6_s90.A03,mcs90_m2Dr6_s90.B03,ll_none,53,54,8412258233,1000.02,1,90,2012096552,233.148,5087148027,5087148027,0,0,
mcs90_m2Dr6_s90.A04,mcs90_m2Dr6_s90.B04,ll_none,49,44,9785620762,1000.01,1,90,711511089,62.8012,6278812689,6278812689,0,0,
mcs90_m2Dr6_s90.A05,mcs90_m2Dr6_s90.B05,ll_none,50,49,9132254543,1000.02,1,90,3953512404,418.607,5958298992,5958298992,0,0,
mcs90_m2Dr6_s90.A06,mcs90_m2Dr6_s90.B06,ll_none,51,52,9067507646,1000.02,1,90,753120970,74.5916,5526795803,5526795803,0,0,
mcs90_m2Dr6_s90.A07,mcs90_m2Dr6_s90.B07,ll_none,51,50,10271440565,1000.02,1,90,5506115867,515.898,6396277019,6396277019,0,0,
mcs90_m2Dr6_s90.A08,mcs90_m2Dr6_s90.B08,ll_none,52,54,10289171714,1000.01,1,90,7617765412,726.172,6398016654,6398016654,0,0,
mcs90_m2Dr6_s90.A09,mcs90_m2Dr6_s90.B09,ll_none,52,50,7150608215,1000.02,1,90,3491643219,461.366,4474496778,4474496778,0,0,
mcs90_m3D_s10.A00,mcs90_m3D_s10.B00,ll_none,9,13,100,4.9825e-05,0,10,77,2.3295e-05,64,64,0,0,
mcs90_m3D_s10.A01,mcs90_m3D_s10.B01,ll_none,8,12,139,3.371e-05,0,10,21,7.982e-06,95,95,0,0,
mcs90_m3D_s10.A02,mcs90_m3D_s10.B02,ll_none,9,14,49,2.3896e-05,0,10,29,8.463e-06,33,33,0,0,
mcs90_m3D_s10.A03,mcs90_m3D_s10.B03,ll_none,9,14,82,3.1848e-05,0,10,62,1.2879e-05,56,56,0,0,
mcs90_m3D_s10.A04,mcs90_m3D_s10.B04,ll_none,9,14,56,2.5479e-05,0,10,31,9.104e-06,39,39,0,0,
mcs90_m3D_s10.A05,mcs90_m3D_s10.B05,ll_none,9,12,80,2.7752e-05,0,10,18,7.481e-06,53,53,0,0,
mcs90_m3D_s10.A06,mcs90_m3D_s10.B06,ll_none,8,10,714,7.7657e-05,0,10,14,8.714e-06,437,437,0,0,
mcs90_m3D_s10.A07,mcs90_m3D_s10.B07,ll_none,9,13,313,4.3706e-05,0,10,298,2.7862e-05,192,192,0,0,
mcs90_m3D_s10.A08,mcs90_m3D_s10.B08,ll_none,9,14,73,6.9294e-05,0,10,10,1.4672e-05,49,49,0,0,
mcs90_m3D_s10.A09,mcs90_m3D_s10.B09,ll_none,8,10,267,4.8082e-05,0,10,9,6.83e-06,179,179,0,0,
mcs90_m3D_s30.A00,mcs90_m3D_s30.B00,ll_none,27,54,670041,0.0718565,0,30,659849,0.0707128,388503,388503,0,0,
mcs90_m3D_s30.A01,mcs90_m3D_s30.B01,ll_none,27,54,10124,0.00113294,0,30,1309,0.000162836,6140,6140,0,0,
mcs90_m3D_s30.A02,mcs90_m3D_s30.B02,ll_none,27,54,255280,0.0277418,0,30,246436,0.0267028,144244,144244,0,0,
mcs90_m3D_s30.A03,mcs90_m3D_s30.B03,ll_none,27,54,3729,0.000499495,0,30,28,2.1012e-05,2588,2588,0,0,
mcs90_m3D_s30.A04,mcs90_m3D_s30.B04,ll_none,28,56,615665,0.0630992,0,30,615101,0.062995,349432,349432,0,0,
mcs90_m3D_s30.A05,mcs90_m3D_s30.B05,ll_none,27,54,6583,0.000708978,0,30,28,2.2675e-05,4218,4218,0,0,
mcs90_m3D_s30.A06,mcs90_m3D_s30.B06,ll_none,27,54,812116,0.0809736,0,30,806103,0.0802644,465383,465383,0,0,
mcs90_m3D_s30.A07,mcs90_m3D_s30.B07,ll_none,27,54,22068,0.00251432,0,30,16268,0.00184831,12461,12461,0,0,
mcs90_m3D_s30.A08,mcs90_m3D_s30.B08,ll_none,28,56,60348,0.00734439,0,30,59727,0.00723099,32329,32329,0,0,
mcs90_m3D_s30.A09,mcs90_m3D_s30.B09,ll_none,27,54,747902,0.0775485,0,30,742563,0.0769552,417396,417396,0,0,
mcs90_m3D_s70.A00,mcs90_m3D_s70.B00,ll_none,64,144,3542584,0.613198,0,70,1816231,0.292912,1930076,1930076,0,0,
mcs90_m3D_s70.A01,mcs90_m3D_s70.B01,ll_none,65,146,1042403,0.195947,0,70,733225,0.143172,611910,611910,0,0,
mcs90_m3D_s70.A02,mcs90_m3D_s70.B02,ll_none,64,144,1123626,0.195002,0,70,65,7.1417e-05,691369,691369,0,0,
mcs90_m3D_s70.A03,mcs90_m3D_s70.B03,ll_none,65,146,395072310,58.0915,0,70,394282888,57.9449,204598976,204598976,0,0,
mcs90_m3D_s70.A04,mcs90_m3D_s70.B04,ll_none,64,144,1640309973,224.048,0,70,1637938811,223.618,893410308,893410308,0,0,
mcs90_m3D_s70.A05,mcs90_m3D_s70.B05,ll_none,65,145,1409059,0.236209,0,70,1134699,0.189501,813249,813249,0,0,
mcs90_m3D_s70.A06,mcs90_m3D_s70.B06,ll_none,65,145,2282535635,305.105,0,70,2282273221,305.061,1304509538,1304509538,0,0,
mcs90_m3D_s70.A07,mcs90_m3D_s70.B07,ll_none,65,146,63910479,9.81282,0,70,63421568,9.73223,37097253,37097253,0,0,
mcs90_m3D_s70.A08,mcs90_m3D_s70.B08,ll_none,64,144,1237269054,173.173,0,70,1235049040,172.773,681011199,681011199,0,0,
mcs90_m3D_s70.A09,mcs90_m3D_s70.B09,ll_none,64,144,2734759312,370.899,0,70,2733660913,370.711,1566003686,1566003686,0,0,
mcs90_m3D_s80.A00,mcs90_m3D_s80.B00,ll_none,54,104,6944838428,1000.01,1,80,6092698,0.749552,3805664272,3805664272,0,0,
mcs90_m3D_s80.A01,mcs90_m3D_s80.B01,ll_none,66,142,6180441207,1000.02,1,80,3483929489,560.831,3716908297,3716908297,0,0,
mcs90_m3D_s80.A02,mcs90_m3D_s80.B02,ll_none,47,57,7354807667,1000.02,1,80,1467977,0.183601,4425934363,4425934363,0,0,
mcs90_m3D_s80.A03,mcs90_m3D_s80.B03,ll_none,53,86,8165540852,1000.01,1,80,1638628395,173.805,5163201795,5163201795,0,0,
mcs90_m3D_s80.A04,mcs90_m3D_s80.B04,ll_none,50,84,8334815194,1000.02,1,80,397443110,42.9972,4947122926,4947122926,0,0,
mcs90_m3D_s80.A05,mcs90_m3D_s80.B05,ll_none,47,43,10160760652,1000.02,1,80,210833824,19.5052,7009664690,7009664690,0,0,
mcs90_m3D_s80.A06,mcs90_m3D_s80.B06,ll_none,51,76,8826321930,1000.02,1,80,31785012,3.17567,5460120811,5460120811,0,0,
mcs90_m3D_s80.A07,mcs90_m3D_s80.B07,ll_none,53,85,7954802380,1000.02,1,80,2674278643,332.727,4928512447,4928512447,0,0,
mcs90_m3D_s80.A08,mcs90_m3D_s80.B08,ll_none,49,58,8308395562,1000.02,1,80,169541147,19.8666,5053296899,5053296899,0,0,
mcs90_m3D_s80.A09,mcs90_m3D_s80.B09,ll_none,54,105,7074256040,1000.02,1,80,55303281,7.26847,3952933305,3952933305,0,0,
mcs90_m3Dr2_s10.A00,mcs90_m3Dr2_s10.B00,ll_none,9,14,53,4.8933e-05,0,10,10,1.1747e-05,39,39,0,0,
mcs90_m3Dr2_s10.A01,mcs90_m3Dr2_s10.B01,ll_none,8,13,220,4.702e-05,0,10,15,7.311e-06,156,156,0,0,
mcs90_m3Dr2_s10.A02,mcs90_m3Dr2_s10.B02,ll_none,9,15,30,2.7311e-05,0,10,10,7.161e-06,21,21,0,0,
mcs90_m3Dr2_s10.A03,mcs90_m3Dr2_s10.B03,ll_none,9,14,114,3.6104e-05,0,10,89,1.5644e-05,75,75,0,0,
mcs90_m3Dr2_s10.A04,mcs90_m3Dr2_s10.B04,ll_none,8,13,161,5.9229e-05,0,10,9,9.875e-06,117,117,0,0,
mcs90_m3Dr2_s10.A05,mcs90_m3Dr2_s10.B05,ll_none,8,11,164,4.0951e-05,0,10,30,9.183e-06,119,119,0,0,
mcs90_m3Dr2_s10.A06,mcs90_m3Dr2_s10.B06,ll_none,8,12,169,3.7557e-05,0,10,12,6.73e-06,114,114,0,0,
mcs90_m3Dr2_s10.A07,mcs90_m3Dr2_s10.B07,ll_none,8,12,420,6.705e-05,0,10,15,1.5523e-05,266,266,0,0,
mcs90_m3Dr2_s10.A08,mcs90_m3Dr2_s10.B08,ll_none,9,14,39,2.4116e-05,0,10,16,7.381e-06,28,28,0,0,
mcs90_m3Dr2_s10.A09,mcs90_m3Dr2_s10.B09,ll_none,8,13,175,3.8858e-05,0,10,9,7.081e-06,118,118,0,0,
mcs90_m3Dr2_s30.A00,mcs90_m3Dr2_s30.B00,ll_none,27,58,32654,0.00449808,0,30,31590,0.00432099,19786,19786,0,0,
mcs90_m3Dr2_s30.A01,mcs90_m3Dr2_s30.B01,ll_none,28,59,1072,0.000195004,0,30,428,8.4628e-05,740,740,0,0,
mcs90_m3Dr2_s30.A02,mcs90_m3Dr2_s30.B02,ll_none,27,58,1676822,0.190584,0,30,1672032,0.189976,1003037,1003037,0,0,
mcs90_m3Dr2_s30.A03,mcs90_m3Dr2_s30.B03,ll_none,27,59,1311294,0.13515,0,30,1309888,0.13494,809283,809283,0,0,
mcs90_m3Dr2_s30.A04,mcs90_m3Dr2_s30.B04,ll_none,27,58,777268,0.0861002,0,30,776538,0.0859773,463303,463303,0,0,
mcs90_m3Dr2_s30.A05,mcs90_m3Dr2_s30.B05,ll_none,27,59,438249,0.0508664,0,30,435600,0.0504875,265671,265671,0,0,
mcs90_m3Dr2_s30.A06,mcs90_m3Dr2_s30.B06,ll_none,27,59,13315,0.00166182,0,30,12504,0.00152682,7817,7817,0,0,
mcs90_m3Dr2_s30.A07,mcs90_m3Dr2_s30.B07,ll_none,27,59,1980848,0.218508,0,30,1978404,0.218156,1211270,1211270,0,0,
mcs90_m3Dr2_s30.A08,mcs90_m3Dr2_s30.B08,ll_none,27,59,1987046,0.23646,0,30,1985750,0.23626,1202626,1202626,0,0,
mcs90_m3Dr2_s30.A09,mcs90_m3Dr2_s30.B09,ll_none,27,59,36505,0.00486107,0,30,33068,0.00439837,20959,20959,0,0,
mcs90_m3Dr2_s70.A00,mcs90_m3Dr2_s70.B00,ll_none,40,45,9769790968,1000.02,1,70,330202890,31.6335,6170504636,6170504636,0,0,
mcs90_m3Dr2_s70.A01,mcs90_m3Dr2_s70.B01,ll_none,41,47,9295720883,1000.01,1,70,1120602227,116.318,5810015545,5810015545,0,0,
mcs90_m3Dr2_s70.A02,mcs90_m3Dr2_s70.B02,ll_none,65,156,3862981328,568.331,0,70,3862652618,568.274,2396814549,2396814549,0,0,
mcs90_m3Dr2_s70.A03,mcs90_m3Dr2_s70.B03,ll_none,55,107,3867176529,1000.02,1,70,3654028910,940.786,2324622314,2324622314,0,0,
mcs90_m3Dr2_s70.A04,mcs90_m3Dr2_s70.B04,ll_none,42,55,8686631069,1000.02,1,70,114983527,13.0965,5469289108,5469289108,0,0,
mcs90_m3Dr2_s70.A05,mcs90_m3Dr2_s70.B05,ll_none,42,49,8902339441,1000.02,1,70,206331066,22.4279,5512391022,5512391022,0,0,
mcs90_m3Dr2_s70.A06,mcs90_m3Dr2_s70.B06,ll_none,41,49,8744031459,1000.02,1,70,2873633539,310.473,5290426539,5290426539,0,0,
mcs90_m3Dr2_s70.A07,mcs90_m3Dr2_s70.B07,ll_none,41,44,9353589568,1000.02,1,70,433114796,42.234,5804112281,5804112281,0,0,
mcs90_m3Dr2_s70.A08,mcs90_m3Dr2_s70.B08,ll_none,48,81,7053213143,1000.01,1,70,101099752,15.0259,4298013185,4298013185,0,0,
mcs90_m3Dr2_s70.A09,mcs90_m3Dr2_s70.B09,ll_none,43,57,8818211760,1000.02,1,70,1976990171,212.098,5519791748,5519791748,0,0,
mcs90_m3Dr2_s80.A00,mcs90_m3Dr2_s80.B00,ll_none,56,100,6566842509,1000.01,1,80,233145644,37.8155,3954927762,3954927762,0,0,
mcs90_m3Dr2_s80.A01,mcs90_m3Dr2_s80.B01,ll_none,47,60,8708468210,1000.02,1,80,436713339,47.013,5352641005,5352641005,0,0,
